Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Branden Albert,T,70,100%,0,0%,4,13%
Daryn Colledge,G,70,100%,0,0%,4,13%
Ja'Wuan James,T,70,100%,0,0%,4,13%
Dallas Thomas,G,70,100%,0,0%,4,13%
Ryan Tannehill,QB,70,100%,0,0%,0,0%
Samson Satele,C,70,100%,0,0%,0,0%
Brian Hartline,WR,64,91%,0,0%,1,3%
Mike Wallace,WR,56,80%,0,0%,0,0%
Charles Clay,TE,56,80%,0,0%,0,0%
Lamar Miller,RB,54,77%,0,0%,0,0%
Brandon Gibson,WR,41,59%,0,0%,0,0%
Jarvis Landry,WR,32,46%,0,0%,13,43%
Dion Sims,TE,23,33%,0,0%,0,0%
Daniel Thomas,RB,14,20%,0,0%,9,30%
Rishard Matthews,WR,7,10%,0,0%,21,70%
Damien Williams,RB,2,3%,0,0%,22,73%
Gator Hoskins,TE,1,1%,0,0%,7,23%
Jason Trusnik,LB,0,0%,72,100%,15,50%
Jelani Jenkins,LB,0,0%,72,100%,7,23%
Cortland Finnegan,CB,0,0%,72,100%,4,13%
Brent Grimes,CB,0,0%,72,100%,0,0%
Louis Delmas,FS,0,0%,72,100%,0,0%
Jimmy Wilson,SS,0,0%,70,97%,6,20%
Olivier Vernon,DE,0,0%,62,86%,4,13%
Jared Odrick,DT,0,0%,55,76%,4,13%
Cameron Wake,DE,0,0%,51,71%,0,0%
Earl Mitchell,DT,0,0%,44,61%,4,13%
Randy Starks,DT,0,0%,38,53%,4,13%
Derrick Shelby,DE,0,0%,36,50%,8,27%
Philip Wheeler,LB,0,0%,31,43%,0,0%
Will Davis,CB,0,0%,21,29%,9,30%
Anthony Johnson,DT,0,0%,7,10%,2,7%
Jamar Taylor,CB,0,0%,6,8%,10,33%
Jonathan Freeny,LB,0,0%,5,7%,26,87%
Michael Thomas,FS,0,0%,4,6%,26,87%
Chris McCain,LB,0,0%,2,3%,12,40%
Kelvin Sheppard,LB,0,0%,0,0%,22,73%
Walt Aikens,SS,0,0%,0,0%,18,60%
Orleans Darkwa,RB,0,0%,0,0%,12,40%
Brandon Fields,P,0,0%,0,0%,11,37%
John Denney,LS,0,0%,0,0%,11,37%
Nate Garner,T,0,0%,0,0%,8,27%
Caleb Sturgis,K,0,0%,0,0%,7,23%
Brandian Ross,SS,0,0%,0,0%,7,23%
Jason Fox,T,0,0%,0,0%,4,13%
