Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James Robinson,JAX,6,6,30,0,2,-13,-2.2,43,7.2,-2.2,0,,0,0.0,0,87.5
Tyler Eifert,JAX,6,6,45,0,4,30,5.0,15,2.5,5.0,0,,0,0.0,0,97.9
Collin Johnson,JAX,6,4,66,0,2,62,15.5,4,1.0,16.5,0,,0,0.0,0,103.5
James O'Shaughnessy,JAX,6,4,41,0,3,26,6.5,15,3.8,7.2,1,4.0,0,0.0,0,86.1
Laviska Shenault Jr.,JAX,3,3,38,1,2,30,10.0,8,2.7,10.0,1,3.0,0,0.0,0,158.3
DJ Chark,JAX,7,2,41,0,2,38,19.0,3,1.5,18.9,0,,0,0.0,1,11.9
Chris Conley,JAX,2,2,12,0,,9,4.5,3,1.5,4.5,0,,0,0.0,0,91.7
Keelan Cole,JAX,2,1,7,0,,6,6.0,1,1.0,5.0,0,,0,0.0,0,58.3
Eric Saubert,JAX,1,0,0,0,,0,,0,,4.0,0,,0,0.0,1,0.0
Dare Ogunbowale,JAX,2,0,0,0,,0,,0,,3.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jefferson,MIN,12,9,121,1,5,98,10.9,23,2.6,13.4,0,,0,0.0,0,134.4
Adam Thielen,MIN,11,8,75,1,5,54,6.8,21,2.6,10.3,0,,0,0.0,0,121.4
Dalvin Cook,MIN,9,6,59,0,4,-14,-2.3,73,12.2,-1.7,1,6.0,1,11.1,1,45.4
Chad Beebe,MIN,3,2,10,0,,11,5.5,-1,-0.5,3.3,0,,0,0.0,0,71.5
C.J. Ham,MIN,1,1,12,1,1,-2,-2.0,14,14.0,-2.0,0,,0,0.0,0,156.2
Tyler Conklin,MIN,1,1,10,0,1,7,7.0,3,3.0,7.0,0,,0,0.0,0,108.3
Ameer Abdullah,MIN,1,1,18,0,1,4,4.0,14,14.0,4.0,0,,0,0.0,0,118.7
Kyle Rudolph,MIN,2,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6
