Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tre Herndon,JAX,0,10,7,70.0%,45,6.4,4.5,0,79.2,7.6,36,9,1,0,0,0.0,0,9,2,18.2%
Luq Barcoo,JAX,0,8,6,75.0%,96,16.0,12.0,1,154.2,13.3,79,17,0,0,0,0.0,0,5,1,16.7%
Myles Jack,JAX,0,6,6,100.0%,83,13.8,13.8,0,118.7,1.5,9,74,2,0,0,0.0,0,11,3,21.4%
Josh Jones,JAX,0,5,4,80.0%,34,8.5,6.8,0,95.0,7.2,18,16,4,0,0,0.0,0,10,1,9.1%
Joe Schobert,JAX,1,7,2,28.6%,23,11.5,3.3,1,40.8,3.4,-5,28,6,0,1,1.0,2,12,0,0.0%
Greg Mabin,JAX,0,3,2,66.7%,15,7.5,5.0,1,118.1,8.0,15,0,0,0,0,0.0,0,3,0,0.0%
Jarrod Wilson,JAX,0,2,1,50.0%,9,9.0,4.5,0,62.5,7.0,6,3,1,0,0,0.0,0,5,0,0.0%
Joe Giles-Harris,JAX,0,0,0,,,,,,,,,,11,0,4,0.0,4,5,0,0.0%
Dawuane Smoot,JAX,0,0,0,,,,,,,,,,0,0,1,2.0,3,4,0,0.0%
Adam Gotsis,JAX,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
K'Lavon Chaisson,JAX,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%
Daniel Ekuale,JAX,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Caraun Reid,JAX,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Aaron Lynch,JAX,0,0,0,,,,,,,,,,1,0,1,0.0,1,1,2,66.7%
Josiah Scott,JAX,0,1,0,0.0%,,,0.0,,39.6,30.0,,,2,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eric Wilson,MIN,0,6,6,100.0%,56,9.3,9.3,0,105.6,8.3,46,10,4,0,0,0.0,0,11,0,0.0%
Todd Davis,MIN,0,8,6,75.0%,53,8.8,6.6,0,92.2,3.4,20,33,4,0,0,0.0,0,11,3,21.4%
Kris Boyd,MIN,0,6,4,66.7%,95,23.8,15.8,1,149.3,17.5,88,7,0,0,0,0.0,0,6,0,0.0%
Jeff Gladney,MIN,0,3,3,100.0%,12,4.0,4.0,0,83.3,-0.7,-2,14,2,1,1,0.0,2,5,3,37.5%
Chris Jones,MIN,0,3,3,100.0%,16,5.3,5.3,0,88.9,4.3,13,3,0,0,0,0.0,0,2,1,33.3%
Troy Dye,MIN,0,2,2,100.0%,9,4.5,4.5,0,85.4,-4.0,-8,17,0,0,0,0.0,0,4,0,0.0%
Harrison Smith,MIN,1,2,1,50.0%,7,7.0,3.5,0,18.7,15.5,5,2,2,0,0,0.5,1,6,1,14.3%
Cameron Dantzler,MIN,1,7,1,14.3%,3,3.0,0.4,0,0.0,13.7,4,-1,0,0,0,0.0,0,4,0,0.0%
Jaleel Johnson,MIN,0,1,1,100.0%,7,7.0,7.0,0,95.8,1.0,1,6,0,0,0,0.0,0,2,1,33.3%
Harrison Hand,MIN,0,1,1,100.0%,22,22.0,22.0,0,118.7,21.0,21,1,0,0,0,0.0,0,3,0,0.0%
Ifeadi Odenigbo,MIN,0,0,0,,,,,,,,,,0,1,2,1.0,4,2,1,33.3%
Hercules Mata'afa,MIN,0,0,0,,,,,,,,,,0,0,0,0.5,1,3,0,0.0%
Jalyn Holmes,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Jordan Brailford,MIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Anthony Harris,MIN,0,2,0,0.0%,,,0.0,,39.6,8.5,,,0,0,0,0.0,0,5,0,0.0%
