Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Larry Fitzgerald,ARI,8,6,58,0,3,35,5.8,23,3.8,10.4,0,,0,0.0,0,94.8
KeeSean Johnson,ARI,7,3,22,0,3,9,3.0,13,4.3,3.4,0,,1,14.3,0,50.9
Chase Edmonds,ARI,4,3,18,0,1,5,1.7,13,4.3,1.3,0,,0,0.0,0,83.3
David Johnson,ARI,5,3,65,0,3,59,19.7,6,2.0,11.8,0,,0,0.0,0,104.2
Pharoh Cooper,ARI,2,2,33,0,1,30,15.0,3,1.5,15.0,0,,0,0.0,0,118.7
Maxx Williams,ARI,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
Trent Sherfield,ARI,3,1,23,0,1,16,16.0,7,7.0,7.0,0,,0,0.0,0,61.8
Charles Clay,ARI,1,1,27,0,1,20,20.0,7,7.0,20.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,14,10,123,1,5,55,5.5,68,6.8,5.1,0,,0,0.0,0,122.0
Damion Willis,CIN,4,4,38,0,1,21,5.3,17,4.3,5.3,1,4.0,0,0.0,0,106.2
Auden Tate,CIN,6,3,26,1,2,26,8.7,0,0.0,5.7,0,,2,33.3,0,101.4
Giovani Bernard,CIN,3,3,16,0,2,1,0.3,15,5.0,0.3,0,,0,0.0,0,88.9
Tyler Eifert,CIN,4,2,14,0,,5,2.5,9,4.5,2.5,0,,0,0.0,0,58.3
C.J. Uzomah,CIN,2,2,16,0,,12,6.0,4,2.0,6.0,0,,0,0.0,0,100.0
Alex Erickson,CIN,1,1,7,0,1,4,4.0,3,3.0,4.0,0,,0,0.0,0,95.8
Joe Mixon,CIN,1,1,16,0,1,-4,-4.0,20,20.0,-4.0,0,,0,0.0,0,118.7
Stanley Morgan Jr.,CIN,2,1,6,0,,0,0.0,6,6.0,2.5,0,,0,0.0,0,56.2
