Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
A.J. Brown,PHI,10,7,79,0,4,66,9.4,13,1.9,17.1,0,,1,10.0,0,93.3
DeVonta Smith,PHI,10,7,47,1,3,39,5.6,8,1.1,10.0,0,,0,0.0,0,113.3
Kenneth Gainwell,PHI,4,4,20,0,0,-1,-0.3,21,5.3,-0.3,0,,0,0.0,0,87.5
Quez Watkins,PHI,2,2,17,0,1,3,1.5,14,7.0,1.5,0,,0,0.0,0,102.1
Boston Scott,PHI,1,1,7,0,,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
D'Andre Swift,PHI,2,1,0,0,,-4,-4.0,4,4.0,0.0,0,,1,50.0,0,56.2
Dallas Goedert,PHI,1,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kendrick Bourne,NWE,11,6,64,2,3,42,7.0,22,3.7,11.7,0,,1,9.1,1,73.5
Rhamondre Stevenson,NWE,6,6,64,0,3,-5,-0.8,69,11.5,-0.8,1,6.0,0,0.0,0,111.1
Ezekiel Elliott,NWE,7,5,14,0,0,-14,-2.8,28,5.6,-3.6,2,2.5,0,0.0,0,74.1
Hunter Henry,NWE,6,5,56,1,5,49,9.8,7,1.4,10.3,0,,1,16.7,0,145.1
Demario Douglas,NWE,7,4,40,0,2,32,8.0,8,2.0,11.9,0,,0,0.0,0,73.5
JuJu Smith-Schuster,NWE,7,4,33,0,1,12,3.0,21,5.3,4.1,0,,1,14.3,0,69.3
Mike Gesicki,NWE,3,3,36,0,3,12,4.0,24,8.0,4.0,0,,0,0.0,0,116.7
Ty Montgomery,NWE,3,2,9,0,1,-2,-1.0,11,5.5,6.0,0,,0,0.0,0,70.1
Kayshon Boutte,NWE,4,0,0,0,,0,,0,,21.0,0,,2,50.0,0,39.6
