Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
2,7:31,2,8,CLE 34,0,3,Kenny Watson left guard for 4 yards (tackle by Robaire Smith and Leon Williams),2.910,2.740
2,6:51,3,4,CLE 30,0,3,Kenny Watson up the middle for 5 yards (tackle by Sean Jones and D'Qwell Jackson),2.740,3.910
2,6:03,1,10,CLE 25,0,3,Carson Palmer pass incomplete deep left intended for Chad Ochocinco (defended by Leigh Bodden),3.910,3.360
,,,,,,,"CLE challenged the pass completion ruling, and the original play was overturned.",,
2,5:56,2,10,CLE 25,0,3,Kenny Watson right tackle for 5 yards (tackle by Orpheus Roye and D'Qwell Jackson),3.360,3.340
2,5:14,3,5,CLE 20,0,3,Carson Palmer pass incomplete short right intended for Chris Henry (defended by Eric Wright),3.340,2.170
2,5:09,4,5,CLE 20,0,6,Shayne Graham 38 yard field goal good,2.170,3.000
2,,,,CIN 30,0,6,"Shayne Graham kicks off 70 yards, touchback",0.000,0.280
2,5:04,1,10,CLE 20,0,6,Derek Anderson pass complete to Braylon Edwards for 9 yards (tackle by Leon Hall),0.280,0.950
2,4:37,2,1,CLE 29,0,6,Jamal Lewis right end for 10 yards (tackle by Nedu Ndukwe),0.950,1.530
2,3:59,1,10,CLE 39,0,6,Derek Anderson pass complete short middle to Jamal Lewis for 8 yards (tackle by Rashad Jeanty),1.530,2.070
2,3:20,2,2,CLE 47,0,6,Jamal Lewis up the middle for -2 yards (tackle by Johnathan Joseph),2.070,1.090
2,2:38,3,4,CLE 45,0,6,Derek Anderson pass incomplete short middle intended for Joe Jurevicius,1.090,-0.390
2,2:33,4,4,CLE 45,0,6,"Dave Zastudil punts 40 yards (tackle by Ryan Pontbriand). Penalty on Marcus Maxwell: Illegal Block Above the Waist, 9 yards",-0.390,0.380
2,2:24,1,10,CIN 9,0,6,Kenny Watson right end for 3 yards (tackle by Eric Wright and Willie McGinest),-0.380,-0.560
2,2:00,2,7,CIN 12,0,6,Kenny Watson up the middle for 3 yards (tackle by Shaun Smith),-0.560,-0.720
2,1:53,,,,0,6,Timeout #2 by Cleveland Browns,0.000,-0.720
2,1:53,3,4,CIN 15,0,6,Carson Palmer pass complete short left to Antonio Chatman for 2 yards (tackle by Leigh Bodden),-0.720,-2.320
2,1:44,,,,0,6,Timeout #3 by Cleveland Browns,0.000,-2.320
2,1:44,4,2,CIN 17,0,6,Kyle Larson punts 40 yards,-2.320,-1.800
2,1:27,1,10,CLE 43,0,6,Derek Anderson pass incomplete short middle intended for Jason Wright is intercepted by Nedu Ndukwe at CLE-49 and returned for 44 yards (tackle by Ryan Tucker),1.800,-6.060
2,1:13,1,5,CLE 5,0,12,"Carson Palmer pass complete short left to T.J. Houshmandzadeh for 5 yards, touchdown",6.060,7.000
2,,,,CLE 2,0,13,Shayne Graham kicks extra point good,0.000,0.000
2,,,,CIN 30,0,13,"Shayne Graham kicks off 66 yards, returned by Josh Cribbs for 31 yards (tackle by Daniel Coats). Penalty on D'Qwell Jackson: Personal Foul, 15 yards",0.000,0.280
2,0:57,1,10,CLE 20,0,13,Derek Anderson pass incomplete short middle intended for Braylon Edwards is intercepted by Leon Hall at CLE-32 and returned for 12 yards (tackle by Braylon Edwards),0.280,-4.240
2,0:47,1,10,CLE 20,0,13,"Carson Palmer pass complete short right to Kenny Watson for 3 yards (tackle by Eric Wright). Penalty on Reggie Kelly: Illegal Formation, 5 yards (no play)",4.240,3.910
2,0:39,1,15,CLE 25,0,13,Carson Palmer pass complete deep middle to Reggie Kelly for 24 yards (tackle by Sean Jones),3.910,6.970
2,0:29,,,,0,13,Timeout #1 by Cincinnati Bengals,0.000,6.970
2,0:29,1,1,CLE 1,0,19,"Kenny Watson right tackle for 1 yard, touchdown",6.970,7.000
2,,,,,0,19,"Two Point Attempt: Carson Palmer pass complete to Kenny Watson, conversion fails",1.000,-1.000
2,,,,CIN 30,0,19,"Shayne Graham kicks off 53 yards, returned by Josh Cribbs for 22 yards (tackle by Roy Manning)",0.000,1.530
2,0:19,1,10,CLE 39,0,19,Jamal Lewis right end for 5 yards (tackle by Nedu Ndukwe),1.530,1.660
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 30,0,19,"Shayne Graham kicks off 71 yards, returned by Josh Cribbs for 29 yards (tackle by Daniel Coats)",0.000,0.810
3,14:54,1,10,CLE 28,0,19,Derek Anderson pass complete to Kellen Winslow Jr. for 8 yards (tackle by Dhani Jones),0.810,1.340
3,14:24,2,2,CLE 36,0,19,Jamal Lewis right tackle for 2 yards (tackle by Justin Smith),1.340,1.470
3,13:44,1,10,CLE 38,0,19,Jamal Lewis right guard for 7 yards (tackle by Landon Johnson),1.470,1.870
3,13:08,2,3,CLE 45,0,19,Derek Anderson pass complete short middle to Joe Jurevicius for 6 yards (tackle by Landon Johnson),1.870,2.320
3,12:29,1,10,CIN 49,0,19,Derek Anderson pass complete short left to Jamal Lewis for 13 yards (tackle by Rashad Jeanty),2.320,3.180
3,11:49,1,10,CIN 36,0,19,Jason Wright up the middle for 3 yards (tackle by Rashad Jeanty and Domata Peko),3.180,3.040
3,11:15,2,7,CIN 33,0,19,Derek Anderson pass incomplete short middle intended for Braylon Edwards,3.040,2.350
3,11:09,3,7,CIN 33,0,19,Derek Anderson pass complete short middle to Jason Wright for 10 yards (tackle by Nedu Ndukwe),2.350,4.040
3,10:20,1,10,CIN 23,0,19,Derek Anderson pass incomplete deep right intended for Braylon Edwards,4.040,3.500
3,10:15,2,10,CIN 23,0,19,Jamal Lewis left tackle for 3 yards (tackle by Marvin White),3.500,3.200
3,9:36,3,7,CIN 20,0,19,Derek Anderson pass complete short middle to Joe Jurevicius for 11 yards (tackle by Johnathan Joseph),3.200,5.140
3,8:54,1,9,CIN 9,0,19,Derek Anderson pass incomplete short right intended for Kellen Winslow Jr. is intercepted by Nedu Ndukwe,5.140,-0.280
3,8:45,1,10,CIN 20,0,19,Kenny Watson right end for no gain (tackle by Shaun Smith),0.280,-0.270
3,8:06,2,10,CIN 20,0,19,Carson Palmer pass complete short middle to Chad Ochocinco for 12 yards (tackle by Brandon McDonald),-0.270,1.070
3,7:32,1,10,CIN 32,0,19,Kenny Watson left tackle for 5 yards (tackle by Orpheus Roye),1.070,1.200
3,6:53,2,5,CIN 37,0,19,Carson Palmer pass incomplete short right intended for T.J. Houshmandzadeh,1.200,0.500
3,6:46,3,5,CIN 37,0,19,Carson Palmer pass incomplete short right intended for Chad Ochocinco,0.500,-0.910
3,6:41,4,5,CIN 37,0,19,"Kyle Larson punts 41 yards, returned by Josh Cribbs for 7 yards (tackle by Corey Mays)",-0.910,-0.870
3,6:30,1,10,CLE 29,0,19,Derek Anderson pass complete short middle to Jamal Lewis for 9 yards (tackle by Rashad Jeanty),0.870,1.540
3,5:50,2,1,CLE 38,0,19,Jamal Lewis right guard for 2 yards (tackle by Rashad Jeanty),1.540,1.600
3,5:15,1,10,CLE 40,0,19,Derek Anderson pass incomplete deep right intended for Braylon Edwards,1.600,1.050
3,5:10,2,10,CLE 40,0,19,Derek Anderson pass complete short right to Braylon Edwards for 6 yards (tackle by Johnathan Joseph),1.050,1.160
3,4:45,3,4,CLE 46,0,19,Derek Anderson pass complete short middle to Joe Jurevicius for 5 yards (tackle by Johnathan Joseph),1.160,2.320
3,4:01,1,10,CIN 49,0,19,Jamal Lewis right guard for 15 yards (tackle by Dhani Jones and Johnathan Joseph),2.320,3.310
3,3:23,1,10,CIN 34,0,19,Derek Anderson pass complete deep middle to Kellen Winslow Jr. for 16 yards (tackle by Nedu Ndukwe),3.310,4.370
3,2:43,1,10,CIN 18,0,19,Jamal Lewis left guard for 10 yards (tackle by Michael Myers),4.370,5.370
3,2:04,1,8,CIN 8,0,19,Jamal Lewis right tackle for 6 yards (tackle by Justin Smith),5.370,5.720
3,1:26,2,2,CIN 2,0,19,Jamal Lewis right tackle for no gain (tackle by Rashad Jeanty),5.720,4.950
3,0:45,3,2,CIN 2,6,19,"Derek Anderson pass complete short middle to Braylon Edwards for 2 yards, touchdown",4.950,7.000
3,,,,CIN 2,7,19,Phil Dawson kicks extra point good,0.000,0.000
3,,,,CLE 30,7,19,"Phil Dawson kicks off 49 yards, fair catch by Glenn Holt",0.000,0.340
3,0:39,1,10,CIN 21,7,19,Carson Palmer pass incomplete short middle intended for Antonio Chatman,0.340,-0.200
3,0:34,2,10,CIN 21,7,19,Kenny Watson left end for -1 yards (tackle by Shaun Smith),-0.200,-1.020
Quarter,Time,Down,ToGo,Location,CLE,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,11,CIN 20,7,19,"Carson Palmer pass complete to T.J. Houshmandzadeh for 11 yards (tackle by Eric Wright). Penalty on T.J. Houshmandzadeh: Offensive Pass Interference, 10 yards (no play)",-1.020,-2.710
4,14:33,3,21,CIN 10,7,19,Carson Palmer pass complete short middle to Kenny Watson for 16 yards (tackle by Brodney Pool),-2.710,-1.630
4,14:05,4,5,CIN 26,7,19,Kyle Larson punts 16 yards,-1.630,-2.790
4,13:59,1,10,CIN 42,7,19,Derek Anderson pass complete short right to Braylon Edwards for 8 yards (tackle by Johnathan Joseph),2.790,3.320
4,13:28,2,2,CIN 34,7,19,"Penalty on Joe Thomas: False Start, 5 yards (no play)",3.320,2.650
4,13:06,2,7,CIN 39,7,19,Derek Anderson pass complete short right to Kellen Winslow Jr. for 9 yards (tackle by Dhani Jones),2.650,3.580
4,12:26,1,10,CIN 30,7,19,Derek Anderson pass incomplete deep left intended for Kellen Winslow Jr.,3.580,3.030
4,12:19,2,10,CIN 30,7,19,Jamal Lewis right guard for 1 yard (tackle by Justin Smith),3.030,2.480
4,11:38,3,9,CIN 29,7,19,Derek Anderson pass incomplete deep right intended for Braylon Edwards,2.480,1.500
4,11:33,4,9,CIN 29,7,19,Derek Anderson pass incomplete short middle intended for Tim Carter (defended by Justin Smith),1.500,-0.870
4,11:29,1,10,CIN 29,7,19,Kenny Watson left guard for 1 yard (tackle by Shaun Smith),0.870,0.460
4,10:48,2,9,CIN 30,7,19,"Kenny Watson right end for 1 yard (tackle by Willie McGinest). Penalty on Bobbie Williams: Offensive Holding, 10 yards (no play)",0.460,-0.890
4,10:24,2,19,CIN 20,7,19,Carson Palmer pass complete short right to Chad Ochocinco for 11 yards (tackle by Eric Wright),-0.890,-0.100
4,9:45,3,8,CIN 31,7,19,Carson Palmer pass incomplete deep right intended for Chad Ochocinco (defended by Eric Wright),-0.100,-1.310
4,9:38,4,8,CIN 31,7,19,"Kyle Larson punts 37 yards, returned by Josh Cribbs for 19 yards (tackle by Nedu Ndukwe). Josh Cribbs fumbles (forced by Nedu Ndukwe), recovered by Josh Cribbs at CIN-48",-1.310,-2.390
4,9:15,1,10,CIN 48,7,19,Derek Anderson pass complete short right to Kellen Winslow Jr. for 7 yards (tackle by Dhani Jones),2.390,2.790
4,8:49,2,3,CIN 41,7,19,Derek Anderson pass complete short left to Tim Carter for 7 yards (tackle by David Jones),2.790,3.310
4,8:26,1,10,CIN 34,7,19,Jason Wright left tackle for 17 yards (tackle by Nedu Ndukwe),3.310,4.440
4,7:44,1,10,CIN 17,7,19,Derek Anderson pass incomplete is intercepted by Johnathan Joseph at CIN-5 and returned for 23 yards (tackle by Hank Fraley),4.440,-0.810
4,7:35,1,10,CIN 28,7,19,Carson Palmer pass incomplete short left intended for T.J. Houshmandzadeh is intercepted by Leigh Bodden at CIN-36 and returned for 20 yards (tackle by Jeremi Johnson),0.810,-4.510
4,7:23,1,10,CIN 16,7,19,Derek Anderson pass complete short middle to Jamal Lewis for 8 yards (tackle by Robert Geathers),4.510,5.350
4,6:47,2,2,CIN 8,7,19,Jamal Lewis right end for 3 yards (tackle by Dhani Jones),5.350,6.060
4,6:02,1,5,CIN 5,13,19,"Derek Anderson pass complete short middle to Braylon Edwards for 5 yards, touchdown",6.060,7.000
4,,,,CIN 2,14,19,Phil Dawson kicks extra point good,0.000,0.000
4,,,,CLE 30,14,19,"Phil Dawson kicks off 64 yards, returned by Glenn Holt for 34 yards (tackle by Daven Holly)",0.000,1.600
4,5:50,1,10,CIN 40,14,19,Kenny Watson left tackle for 2 yards (tackle by Sean Jones and Robaire Smith),1.600,1.320
4,5:09,2,8,CIN 42,14,19,Kenny Watson right guard for 7 yards (tackle by Brodney Pool),1.320,1.550
4,4:33,3,1,CIN 49,14,19,Kenny Watson right guard for 2 yards (tackle by Leon Williams),1.550,2.320
4,3:51,1,10,CLE 49,14,19,Chad Ochocinco for 16 yards (tackle by Brodney Pool),2.320,3.380
4,3:43,1,10,CLE 33,14,19,Kenny Watson right end for 4 yards (tackle by Sean Jones),3.380,3.380
4,3:00,2,6,CLE 29,14,19,Kenny Watson left guard for 5 yards (tackle by Robaire Smith),3.380,3.340
4,2:17,3,1,CLE 24,14,19,Kenny Watson right tackle for 2 yards (tackle by Andra Davis),3.340,4.110
4,2:00,1,10,CLE 22,14,19,Kenny Watson left tackle for no gain (tackle by Shaun Smith),4.110,3.560
4,1:55,,,,14,19,Timeout #1 by Cleveland Browns,0.000,3.560
4,1:55,2,10,CLE 22,14,19,"Kenny Watson left end for 4 yards (tackle by Andra Davis). Kenny Watson fumbles (forced by Andra Davis), recovered by D'Qwell Jackson at CLE-17 (tackle by T.J. Houshmandzadeh)",3.560,0.060
4,1:48,1,10,CLE 17,14,19,"Derek Anderson pass complete deep right to Braylon Edwards for 41 yards (tackle by Deltha O'Neal). Penalty on Braylon Edwards: Offensive Pass Interference, 8 yards (no play)",-0.060,-0.680
4,1:39,1,18,CLE 9,14,19,Derek Anderson pass complete short middle to Jason Wright for 12 yards (tackle by Dhani Jones),-0.680,0.140
4,1:17,2,6,CLE 22,14,19,Derek Anderson pass incomplete short right intended for Joe Jurevicius,0.140,-0.660
4,1:13,3,6,CLE 22,14,19,Derek Anderson pass complete short left to Braylon Edwards for 12 yards (tackle by Leon Hall),-0.660,1.200
4,0:52,1,10,CLE 34,14,19,Derek Anderson pass complete short middle to Jason Wright for 11 yards (tackle by Leon Hall),1.200,1.930
4,0:45,,,,14,19,Timeout #2 by Cleveland Browns,0.000,1.930
4,0:45,1,10,CLE 45,14,19,Derek Anderson pass complete short middle to Kellen Winslow Jr. for 11 yards (tackle by Nedu Ndukwe),1.930,2.650
4,0:26,1,10,CIN 44,14,19,Derek Anderson pass complete short right to Kellen Winslow Jr. for no gain,2.650,2.110
4,0:18,2,10,CIN 44,14,19,Derek Anderson pass incomplete deep middle intended for Braylon Edwards (defended by Dhani Jones),2.110,1.420
4,0:12,3,10,CIN 44,14,19,Derek Anderson pass complete short left to Joe Jurevicius for 9 yards (tackle by Blue Adams),1.420,1.000
4,0:06,,,,14,19,Timeout #3 by Cleveland Browns,0.000,1.000
4,0:06,4,1,CIN 35,14,19,Derek Anderson for 6 yards (tackle by Jonathan Fanene),1.000,3.640
4,0:01,1,10,CIN 29,14,19,Derek Anderson pass incomplete deep middle intended for Kellen Winslow Jr. (defended by Johnathan Joseph),3.640,3.100
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
