Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Andrae Thurman,TEN,0,0,,0,0,1,-1,-1.0,0,0
Tank Williams,TEN,0,0,,0,0,1,9,9.0,0,0
Adam Jones,TEN,4,145,36.3,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Phillip Buchanon,HOU,0,0,,0,0,2,19,9.5,0,0
Jerome Mathis,HOU,6,141,23.5,0,0,1,1,1.0,0,0
Vernand Morency,HOU,1,30,30.0,0,0,0,0,,0,0
