Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
2,8:38,2,7,SEA 22,3,0,Garrison Hearst right tackle for -1 yards (tackle by Anthony Simmons and Lamar King),3.770,2.940
2,8:00,3,8,SEA 23,3,0,Jeff Garcia pass complete to Terrell Owens for 9 yards (tackle by Shawn Springs),2.940,4.650
2,7:16,1,10,SEA 14,3,0,Jeff Garcia middle for 7 yards (tackle by Orlando Huff and Rocky Bernard),4.650,5.280
2,6:33,2,3,SEA 7,3,0,Garrison Hearst middle for 2 yards (tackle by Anthony Simmons and Chad Eaton),5.280,4.960
2,5:50,3,1,SEA 5,3,6,"Garrison Hearst middle for 5 yards, touchdown",4.960,7.000
2,5:50,,,SEA 5,3,7,Jeff Chandler kicks extra point good,0.000,0.000
2,5:50,,,SFO 25,3,7,"Jeff Chandler kicks off 61 yards, returned by James Williams for 19 yards (tackle by Brandon Moore)",0.000,1.140
2,5:38,1,10,SEA 33,3,7,Shaun Alexander middle for 10 yards (tackle by Tony Parrish and Jason Webster),1.140,1.800
2,5:01,1,10,SEA 43,3,7,Shaun Alexander middle for 3 yards (tackle by Andre Carter),1.800,1.660
2,4:25,2,7,SEA 46,3,7,Matt Hasselbeck pass complete to Shaun Alexander for 1 yard (tackle by John Keith),1.660,1.090
2,3:43,3,6,SEA 47,3,7,Matt Hasselbeck left end for 2 yards (tackle by John Engelberger),1.090,-0.130
2,3:05,4,4,SEA 49,3,13,"Jeff Feagles punts 40 yards, returned by Jimmy Williams for 89 yards, touchdown",-0.130,-7.000
2,2:48,,,SEA 49,3,14,Jeff Chandler kicks extra point good,0.000,0.000
2,2:48,,,SFO 30,3,14,"Jeff Chandler kicks off 62 yards, returned by James Williams for 18 yards (tackle by Mike Rumph)",0.000,0.670
2,2:41,1,10,SEA 26,3,14,Matt Hasselbeck pass incomplete intended for Koren Robinson (defended by Jason Webster),0.670,0.130
2,2:36,2,10,SEA 26,3,14,Matt Hasselbeck pass incomplete intended for Darrell Jackson,0.130,-0.560
2,2:30,3,10,SEA 26,3,14,Matt Hasselbeck pass complete to Darrell Jackson for 6 yards (tackle by Tony Parrish and Jason Webster),-0.560,-1.240
2,2:21,3,10,SEA 26,,,Timeout #1 by San Francisco 49ers,-0.560,-1.240
2,2:21,4,4,SEA 32,3,14,Jeff Feagles punts 32 yards,-1.240,-1.330
2,2:09,1,10,SFO 36,3,14,Jeff Garcia pass complete to Garrison Hearst for 12 yards (tackle by Ken Lucas),1.330,2.130
2,2:00,1,10,SFO 48,3,14,Jeff Garcia pass complete to Tai Streets for 22 yards (tackle by Curtis Fuller),2.130,3.580
2,1:54,1,10,SEA 30,3,14,Garrison Hearst middle for 1 yard (tackle by Tim Terry),3.580,3.170
2,1:31,2,9,SEA 29,3,14,Jeff Garcia pass complete to Tai Streets for 11 yards (tackle by Ken Lucas and Curtis Fuller),3.170,4.370
2,0:58,1,10,SEA 18,3,14,Jeff Garcia pass complete to Terrell Owens for 10 yards (tackle by Curtis Fuller),4.370,5.370
2,0:51,1,8,SEA 8,3,14,"Jeff Garcia pass complete to Terrell Owens for no gain. Penalty on Ron Stone: Ineligible Downfield Pass, 5 yards (no play)",5.370,4.530
2,0:43,1,13,SEA 13,3,14,Jeff Garcia left end for 5 yards (tackle by Tim Terry),4.530,4.570
2,0:35,2,8,SEA 8,3,14,Garrison Hearst middle for 3 yards (tackle by Anthony Simmons and Curtis Fuller),4.570,4.260
2,0:27,2,8,SEA 8,,,Timeout #2 by San Francisco 49ers,4.570,4.260
2,0:27,3,5,SEA 5,3,14,Jeff Garcia pass incomplete intended for J.J. Stokes,4.260,3.010
2,0:23,4,5,SEA 5,3,17,Jeff Chandler 23 yard field goal good,3.010,3.000
2,0:23,,,SFO 30,3,17,"Jeff Chandler kicks off 50 yards, returned by Maurice Morris for 21 yards (tackle by Sean Moran)",0.000,1.660
2,0:14,1,10,SEA 41,3,17,Matt Hasselbeck pass complete to Shaun Alexander for 2 yards (tackle by Jason Webster),1.660,1.390
2,0:08,2,8,SEA 43,3,17,Matt Hasselbeck pass incomplete intended for Darrell Jackson,1.390,0.700
2,0:03,3,8,SEA 43,3,17,Shaun Alexander right guard for 20 yards (tackle by John Keith),0.700,3.120
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SEA 30,3,17,"Rian Lindell kicks off 64 yards, returned by Jimmy Williams for 23 yards (tackle by Reggie Tongue)",0.000,0.870
3,14:53,1,10,SFO 29,3,17,Garrison Hearst middle for 7 yards (tackle by Marcus Robertson),0.870,1.270
3,14:18,2,3,SFO 36,3,17,Garrison Hearst left guard for 2 yards (tackle by Chad Eaton),1.270,0.830
3,13:36,3,1,SFO 38,3,17,Jeff Garcia pass complete to Terrell Owens for 6 yards (tackle by Orlando Huff),0.830,1.860
3,12:59,1,10,SFO 44,3,17,Jeff Garcia pass incomplete intended for Terrell Owens,1.860,1.320
3,12:53,2,10,SFO 44,3,17,Jeff Garcia pass complete to Tai Streets for 3 yards (tackle by Doug Evans),1.320,1.030
3,12:11,3,7,SFO 47,3,17,Jeff Garcia pass incomplete intended for Terrell Owens (defended by Shawn Springs),1.030,-0.260
3,12:02,4,7,SFO 47,3,17,Bill LaFleur punts 37 yards,-0.260,0.140
3,11:51,1,10,SEA 16,3,17,Matt Hasselbeck pass incomplete intended for Shaun Alexander (defended by Tony Parrish),-0.140,-0.660
3,11:47,2,10,SEA 16,3,17,Matt Hasselbeck pass incomplete intended for Darrell Jackson is intercepted by Tony Parrish at SEA-23 and returned for 19 yards,-0.660,-6.280
3,11:34,1,4,SEA 4,3,17,Garrison Hearst right guard for 3 yards (tackle by Reggie Tongue and Anthony Simmons),6.280,5.910
3,10:55,2,1,SEA 1,3,17,Garrison Hearst middle for no gain (tackle by Orlando Huff and Tim Terry),5.910,5.170
3,10:15,3,1,SEA 1,3,23,"Garrison Hearst middle for 1 yard, touchdown",5.170,7.000
3,10:15,,,SEA 1,3,24,Jeff Chandler kicks extra point good,0.000,0.000
3,10:15,,,SFO 30,3,24,"Jeff Chandler kicks off 55 yards, returned by James Williams for 18 yards (tackle by Jimmy Williams)",0.000,1.140
3,10:04,1,10,SEA 33,3,24,Shaun Alexander right end for 5 yards (tackle by Ahmed Plummer and Jeff Ulbrich),1.140,1.270
3,9:33,2,5,SEA 38,3,24,Matt Hasselbeck pass complete to Jerramy Stevens for 26 yards (tackle by Julian Peterson),1.270,3.180
3,8:58,1,10,SFO 36,9,24,"Matt Hasselbeck pass complete to Darrell Jackson for 36 yards, touchdown",3.180,7.000
3,8:58,1,10,SFO 36,10,24,"Penalty on Bryant Young: Encroachment (Declined), Penalty on Darrell Jackson: Taunting, 15 yards",3.180,0.000
3,8:58,,,SFO 36,10,24,Rian Lindell kicks extra point good,0.000,0.000
3,8:58,,,SEA 15,10,24,"Rian Lindell kicks off 64 yards, returned by Jimmy Williams for 19 yards (tackle by Terreal Bierria)",0.000,1.600
3,8:46,1,10,SFO 40,10,24,Jeff Garcia pass complete to Tai Streets for 3 yards (tackle by Marcus Robertson and Ken Lucas),1.600,1.460
3,8:10,2,7,SFO 43,10,24,Garrison Hearst right guard for no gain (tackle by Rocky Bernard and Anthony Simmons),1.460,0.760
3,7:30,3,7,SFO 43,10,24,Jeff Garcia pass incomplete intended for J.J. Stokes,0.760,-0.520
3,7:24,4,7,SFO 43,10,24,"Bill LaFleur punts 42 yards, returned by Bobby Engram for 8 yards (tackle by Brandon Moore)",-0.520,-0.480
3,7:13,1,10,SEA 23,10,24,Shaun Alexander right tackle for 10 yards (tackle by Julian Peterson),0.480,1.140
3,6:36,1,10,SEA 33,10,24,Shaun Alexander right tackle for no gain (tackle by John Engelberger and Julian Peterson),1.140,0.590
3,6:01,2,10,SEA 33,10,24,Matt Hasselbeck pass complete to Bobby Engram for 13 yards (tackle by Ahmed Plummer),0.590,1.990
3,5:37,1,10,SEA 46,10,24,Shaun Alexander middle for no gain (tackle by Jeff Ulbrich),1.990,1.450
3,4:58,2,10,SEA 46,10,24,Matt Hasselbeck pass complete to Darrell Jackson for 7 yards (tackle by Tony Parrish and Julian Peterson),1.450,1.690
3,4:28,3,3,SFO 47,10,24,Shaun Alexander left guard for 3 yards (tackle by Jeff Ulbrich and Derek Smith),1.690,2.650
3,3:50,1,10,SFO 44,10,24,"Matt Hasselbeck pass complete to Darrell Jackson for 38 yards (tackle by Julian Peterson). Darrell Jackson fumbles (forced by Julian Peterson), recovered by Derek Smith at SFO-6. Derek Smith fumbles (forced by Julian Peterson), recovered by Derek Smith at SFO-6",2.650,0.380
,,,,,,,"SEA challenged the ruling, and the play was upheld.",,
3,3:33,1,10,SFO 6,10,24,Garrison Hearst left guard for 4 yards (tackle by Rocky Bernard),-0.380,-0.490
3,2:59,2,6,SFO 10,10,24,"Jeff Garcia pass incomplete intended for Tai Streets (defended by Ken Lucas). Penalty on Rocky Bernard: Roughing the Passer, 15 yards (no play)",-0.490,0.610
3,2:52,1,10,SFO 25,10,24,"Garrison Hearst middle for 31 yards (tackle by Ken Lucas). Garrison Hearst fumbles (forced by Ken Lucas), ball out of bounds at SEA-44",0.610,2.650
3,2:31,1,10,SEA 44,10,24,Terrell Owens right end for 4 yards (tackle by Reggie Tongue and Anton Palepoi),2.650,2.650
3,1:51,2,6,SEA 40,10,24,Garrison Hearst middle for 4 yards (tackle by Marcus Robertson and Orlando Huff),2.650,2.480
3,1:15,3,2,SEA 36,10,24,Jeff Garcia pass complete to Garrison Hearst for 16 yards (tackle by Reggie Tongue),2.480,4.240
3,0:33,1,10,SEA 20,10,24,Jeff Garcia pass complete to Paul Smith for 4 yards (tackle by Orlando Huff),4.240,4.280
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,SEA 16,10,24,Jeff Garcia pass incomplete intended for Eric Johnson (defended by Lamar King),4.280,3.520
4,14:56,3,6,SEA 16,10,24,Jeff Garcia pass complete to Terrell Owens for 10 yards (tackle by Ken Lucas),3.520,5.830
4,14:10,1,6,SEA 6,10,24,Garrison Hearst right guard for 5 yards (tackle by Marcus Robertson and Chad Eaton),5.830,5.910
4,13:29,2,1,SEA 1,10,30,"Garrison Hearst middle for 1 yard, touchdown",5.910,7.000
4,13:29,,,SEA 1,10,31,Jeff Chandler kicks extra point good,0.000,0.000
4,13:29,,,SFO 30,10,31,"Jeff Chandler kicks off 62 yards, out of bounds",0.000,1.600
4,13:25,1,10,SEA 40,10,31,Matt Hasselbeck pass complete to Darrell Jackson for 9 yards (tackle by Mike Rumph and Tony Parrish),1.600,2.270
4,12:58,2,1,SEA 49,10,31,Shaun Alexander left tackle for 5 yards (tackle by Julian Peterson and Jim Flanigan),2.270,2.520
4,12:28,1,10,SFO 46,10,31,Matt Hasselbeck pass incomplete intended for Bobby Engram (defended by Mike Rumph),2.520,1.980
4,12:24,2,10,SFO 46,10,31,Matt Hasselbeck pass complete to Bobby Engram for 12 yards (tackle by Rashad Holman). Penalty on John Keith: Illegal Contact (Declined),1.980,3.310
4,12:05,1,10,SFO 34,10,31,Matt Hasselbeck pass complete to Jerramy Stevens for 3 yards (tackle by Mike Rumph),3.310,3.180
4,11:18,2,7,SFO 31,10,31,"Penalty on Darrell Jackson: False Start, 5 yards (no play)",3.180,2.500
4,10:57,2,12,SFO 36,10,31,"Matt Hasselbeck pass complete to Shaun Alexander for 11 yards (tackle by Mike Rumph). Shaun Alexander fumbles (forced by Mike Rumph), recovered by Shaun Alexander at SFO-25",2.500,3.270
4,10:29,3,1,SFO 25,10,31,Shaun Alexander left guard for 5 yards (tackle by John Keith),3.270,4.240
4,9:50,1,10,SFO 20,10,31,Matt Hasselbeck pass incomplete intended for James Williams,4.240,3.690
4,9:43,2,10,SFO 20,10,31,"Shaun Alexander middle for 20 yards. Penalty on Robbie Tobeck: Offensive Holding, 10 yards (no play)",3.690,2.340
4,9:38,2,20,SFO 30,10,31,Matt Hasselbeck pass incomplete intended for Shaun Alexander (defended by Andre Carter),2.340,1.680
4,9:33,3,20,SFO 30,10,31,Matt Hasselbeck pass complete to Shaun Alexander for 16 yards (tackle by Mike Rumph),1.680,2.580
4,8:48,4,4,SFO 14,10,31,Matt Hasselbeck pass incomplete intended for Darrell Jackson,2.580,0.220
4,8:43,1,10,SFO 15,10,31,Garrison Hearst middle for 2 yards (tackle by Curtis Fuller),-0.220,-0.440
4,8:03,2,8,SFO 17,10,31,Jeff Garcia pass incomplete intended for Eric Johnson,-0.440,-1.120
4,7:58,3,8,SFO 17,10,31,Jeff Garcia pass incomplete intended for Garrison Hearst,-1.120,-2.320
4,7:54,4,8,SFO 17,10,31,"Bill LaFleur punts 44 yards, returned by Bobby Engram for 9 yards (tackle by Paul Smith)",-2.320,-2.130
4,7:43,1,10,SEA 48,10,31,Matt Hasselbeck pass incomplete intended for Koren Robinson,2.130,1.580
4,7:39,2,10,SEA 48,10,31,Matt Hasselbeck pass incomplete intended for Bobby Engram (defended by Julian Peterson),1.580,0.890
4,7:33,3,10,SEA 48,10,31,Matt Hasselbeck pass incomplete intended for Darrell Jackson (defended by Mike Rumph),0.890,-0.190
4,7:28,4,10,SEA 48,10,31,"Jeff Feagles punts 32 yards, fair catch by Jimmy Williams",-0.190,-0.280
4,7:21,1,10,SFO 20,10,31,Garrison Hearst middle for no gain (tackle by Chad Eaton),0.280,-0.270
4,6:37,2,10,SFO 20,10,31,Garrison Hearst right guard for 3 yards (tackle by Chad Eaton and Orlando Huff),-0.270,-0.560
4,5:53,3,7,SFO 23,10,31,Jeff Garcia sacked by Anthony Simmons for -7 yards,-0.560,-2.390
4,5:30,4,14,SFO 16,10,31,"Bill LaFleur punts 41 yards, fair catch by Bobby Engram",-2.390,-1.800
4,5:22,1,10,SEA 43,10,31,Matt Hasselbeck pass complete to Shaun Alexander for 16 yards (tackle by Derek Smith),1.800,2.850
4,4:54,1,10,SFO 41,10,31,Matt Hasselbeck pass complete to Bobby Engram for 15 yards (tackle by Jason Webster),2.850,3.840
4,4:46,1,10,SFO 26,10,31,Matt Hasselbeck pass incomplete intended for James Williams,3.840,3.300
4,4:41,2,10,SFO 26,10,31,Shaun Alexander middle for 4 yards (tackle by Julian Peterson and Andre Carter),3.300,3.140
4,4:18,3,6,SFO 22,10,31,Matt Hasselbeck pass complete to Shaun Alexander for 7 yards (tackle by Rashad Holman),3.140,4.580
4,3:55,1,10,SFO 15,16,31,"Matt Hasselbeck pass complete to Koren Robinson for 15 yards, touchdown",4.580,7.000
,,,,,,,"SFO challenged the ruling, and the play was upheld.",,
4,3:55,,,SFO 15,17,31,Rian Lindell kicks extra point good,0.000,0.000
4,3:55,,,SEA 25,17,31,Rian Lindell kicks onside 10 yards,0.000,-3.250
4,3:49,1,10,SEA 35,17,31,Garrison Hearst right guard for 4 yards (tackle by Anton Palepoi and Curtis Fuller),3.250,3.240
4,3:44,1,10,SEA 35,,,Timeout #2 by Seattle Seahawks,3.250,3.240
4,3:44,2,6,SEA 31,17,31,Garrison Hearst left end for -2 yards (tackle by Tim Terry),3.240,2.280
4,3:35,2,6,SEA 31,,,Timeout #3 by Seattle Seahawks,3.240,2.280
4,3:35,3,8,SEA 33,17,31,Jeff Garcia pass incomplete intended for Terrell Owens (defended by Shawn Springs),2.280,1.150
4,3:29,4,8,SEA 33,17,31,"Bill LaFleur punts 33 yards, touchback",1.150,-0.280
4,3:19,1,10,SEA 20,17,31,Matt Hasselbeck pass complete to Koren Robinson for 39 yards (tackle by Tony Parrish),0.280,2.850
4,3:13,1,10,SFO 41,17,31,Matt Hasselbeck pass incomplete intended for Darrell Jackson (defended by Ahmed Plummer),2.850,2.310
4,3:09,2,10,SFO 41,17,31,Matt Hasselbeck pass incomplete intended for Darrell Jackson (defended by Ahmed Plummer),2.310,1.620
4,3:02,3,10,SFO 41,17,31,Matt Hasselbeck pass complete to Shaun Alexander for 11 yards (tackle by Mike Rumph),1.620,3.580
4,2:55,1,10,SFO 30,17,31,Matt Hasselbeck pass incomplete intended for Koren Robinson,3.580,3.030
4,2:49,2,10,SFO 30,17,31,Matt Hasselbeck pass complete to Itula Mili for 21 yards (tackle by Tony Parrish and John Keith),3.030,5.140
4,2:26,1,9,SFO 9,17,31,Matt Hasselbeck pass incomplete intended for Koren Robinson (defended by Ahmed Plummer),5.140,4.380
4,2:21,2,9,SFO 9,17,31,Matt Hasselbeck left guard for 6 yards (tackle by Tony Parrish),4.380,4.720
4,2:00,3,3,SFO 3,23,31,"Matt Hasselbeck pass complete to Darrell Jackson for 3 yards, touchdown",4.720,7.000
4,2:00,,,SFO 3,24,31,Rian Lindell kicks extra point good,0.000,0.000
4,2:00,,,SEA 30,24,31,"Rian Lindell kicks onside 15 yards, recovered by Terrell Owens. Penalty on SEA: Offensive Offside (Offsetting), Penalty on Eric Johnson: Defensive Offside (Offsetting) (no play)",0.000,0.000
4,2:00,,,SEA 30,24,31,"Rian Lindell kicks onside 13 yards, recovered by Orlando Huff (onside kick successful)",0.000,1.800
4,1:55,1,10,SEA 43,24,31,Matt Hasselbeck pass incomplete intended for James Williams,1.800,1.250
4,1:50,2,10,SEA 43,24,31,Matt Hasselbeck pass complete to Bobby Engram for 14 yards (tackle by Mike Rumph and Jason Webster),1.250,2.720
4,1:31,1,10,SFO 43,24,31,Matt Hasselbeck pass incomplete intended for Koren Robinson is intercepted by Rashad Holman at SFO-31 and returned for 1 yard,2.720,-1.070
4,1:23,1,10,SFO 32,24,31,Jeff Garcia kneels for -1 yards,1.070,0.390
4,0:42,2,11,SFO 31,24,31,Jeff Garcia kneels for -1 yards,0.390,-0.430
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
