Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
1,4:11,1,10,NWE 34,0,7,Tom Brady pass complete short left to Dion Lewis for 18 yards (tackle by Michael Thomas),1.200,2.390
1,3:45,1,10,MIA 48,0,7,Tom Brady pass complete short left to Scott Chandler for 9 yards (tackle by Koa Misi),2.390,3.060
1,3:11,2,1,MIA 39,0,7,Tom Brady pass incomplete short right intended for Rob Gronkowski,3.060,2.340
1,3:08,3,1,MIA 39,0,7,LeGarrette Blount left end for no gain (tackle by Koa Misi and Kelvin Sheppard),2.340,0.660
1,2:31,4,1,MIA 39,0,7,Tom Brady middle for 1 yard (tackle by Jordan Phillips),0.660,3.050
1,1:40,1,10,MIA 38,0,7,"LeGarrette Blount right tackle for no gain (tackle by Reshad Jones). Penalty on Josh Kline: Clipping, 15 yards (no play)",3.050,3.050
1,1:10,1,10,MIA 38,0,7,Timeout #1 by New England Patriots,3.050,2.060
1,1:10,1,25,NWE 47,0,7,Tom Brady pass complete short right to Rob Gronkowski for 7 yards (tackle by Jelani Jenkins),2.060,1.430
1,0:39,2,18,MIA 46,0,7,Tom Brady pass complete short left to Brandon LaFell for 2 yards (tackle by Koa Misi),1.430,1.030
1,0:02,3,16,MIA 44,0,7,Tom Brady pass incomplete deep right intended for Rob Gronkowski,1.030,0.330
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,16,MIA 44,0,7,"Ryan Allen punts 35 yards, fair catch by Jarvis Landry",0.330,0.380
2,14:53,1,10,MIA 9,0,7,Ryan Tannehill pass incomplete deep middle intended for Rishard Matthews (defended by Dont'a Hightower),-0.380,-0.780
2,14:50,2,10,MIA 9,0,7,Ryan Tannehill pass complete short left to Jarvis Landry for no gain,-0.780,-1.420
2,14:08,3,10,MIA 9,0,9,"Ryan Tannehill for no gain. Ryan Tannehill fumbles, safety",-1.420,-2.000
2,14:08,,,MIA 20,0,9,"Matt Darr kicks off 52 yards, returned by Patrick Chung for 17 yards (tackle by Spencer Paysinger)",0.000,-1.930
2,14:00,1,10,NWE 45,0,9,LeGarrette Blount middle for 5 yards (tackle by Jamar Taylor and Michael Thomas),1.930,2.060
2,13:28,2,5,,0,9,LeGarrette Blount left end for -2 yards (tackle by Jelani Jenkins and Olivier Vernon),2.060,1.090
2,12:53,3,7,NWE 48,0,9,Tom Brady pass incomplete short left intended for Brandon LaFell,1.090,-0.190
2,12:49,4,7,NWE 48,0,9,"Ryan Allen punts 45 yards, returned by Jarvis Landry for -1 yards (tackle by Matt Slater)",-0.190,0.380
2,12:40,1,10,MIA 6,0,9,Lamar Miller left guard for no gain (tackle by Chandler Jones). Penalty on MIA: Illegal Shift (Declined),-0.380,-0.780
2,12:13,2,10,MIA 6,0,9,Ryan Tannehill pass incomplete short left intended for Rishard Matthews,-0.780,-1.420
2,12:07,3,10,MIA 6,0,9,Ryan Tannehill pass incomplete short left intended for Rishard Matthews,-1.420,-2.490
2,12:03,4,10,MIA 6,0,9,"Matt Darr punts 70 yards, returned by Julian Edelman for 10 yards (tackle by Walt Aikens)",-2.490,-1.200
2,11:52,1,10,NWE 34,0,9,Tom Brady pass complete short left to Danny Amendola for 11 yards (tackle by Jamar Taylor),1.200,1.930
2,11:16,1,10,NWE 45,0,9,Tom Brady pass complete short left to Rob Gronkowski for 1 yard (tackle by Reshad Jones),1.930,1.520
2,10:36,2,9,NWE 46,0,9,Tom Brady pass incomplete deep left intended for Brandon LaFell,1.520,0.830
2,10:28,3,9,NWE 46,0,9,Tom Brady sacked by Cameron Wake for -7 yards,0.830,-0.780
2,9:53,4,16,NWE 39,0,9,"Ryan Allen punts 38 yards, returned by Jarvis Landry for 4 yards (tackle by Nate Ebner)",-0.780,-0.740
2,9:47,1,10,MIA 27,0,9,Ryan Tannehill pass complete short left to Jarvis Landry for 10 yards (tackle by Justin Coleman),0.740,1.400
2,9:40,1,10,MIA 37,0,9,Jonas Gray left tackle for no gain (tackle by Malcom Brown),1.400,0.860
2,8:59,2,10,MIA 37,0,9,Ryan Tannehill pass incomplete short right intended for Jonas Gray,0.860,0.170
2,8:54,3,10,MIA 37,0,9,Ryan Tannehill sacked by Chandler Jones for -8 yards,0.170,-1.440
2,8:16,4,18,MIA 29,0,9,"Matt Darr punts 60 yards, returned by Julian Edelman for 11 yards (tackle by Spencer Paysinger). Penalty on Rashaan Melvin: Illegal Block Above the Waist, 10 yards",-1.440,0.380
2,8:04,1,10,NWE 10,0,9,"Tom Brady pass complete short left to Julian Edelman for 22 yards (tackle by Koa Misi). Penalty on Cameron Fleming: Ineligible Downfield Pass, 5 yards (no play)",-0.380,-0.570
2,7:36,1,15,NWE 5,0,9,Tom Brady pass incomplete short middle intended for Rob Gronkowski,-0.570,-1.150
2,7:31,2,15,NWE 5,0,9,Dion Lewis right guard for 3 yards (tackle by Reshad Jones),-1.150,-1.650
2,7:00,3,12,NWE 8,0,9,"Tom Brady pass incomplete deep left intended for Julian Edelman. Penalty on Cameron Wake: Neutral Zone Infraction, 5 yards (no play)",-1.650,-1.070
2,6:48,3,7,NWE 13,0,9,Tom Brady pass complete short right to Dion Lewis for 12 yards (tackle by Jelani Jenkins),-1.070,0.610
2,6:15,1,10,NWE 25,0,9,LeGarrette Blount middle for 2 yards (tackle by Kelvin Sheppard),0.610,0.330
2,5:42,2,8,NWE 27,0,9,Tom Brady pass incomplete short left intended for Julian Edelman,0.330,-0.360
2,5:35,3,8,NWE 27,0,9,"Penalty on Rob Gronkowski: False Start, 5 yards (no play)",-0.360,-1.020
2,5:35,3,13,NWE 22,0,9,Tom Brady pass incomplete short left intended for Julian Edelman,-1.020,-1.900
2,5:30,4,13,NWE 22,0,9,"Ryan Allen punts 52 yards, muffed catch by Jarvis Landry, ball out of bounds at MIA-26",-1.900,-0.670
2,5:23,1,10,MIA 26,0,9,Ryan Tannehill pass incomplete short right intended for Rishard Matthews is intercepted by Logan Ryan at MIA-40 and returned for 1 yard,0.670,-2.980
2,5:17,1,10,MIA 39,0,9,Tom Brady pass complete short middle to LeGarrette Blount for 2 yards (tackle by Kelvin Sheppard),2.980,2.710
2,4:44,2,8,MIA 37,0,9,LeGarrette Blount left tackle for 2 yards (tackle by Jamar Taylor),2.710,2.280
2,4:16,3,6,MIA 35,0,9,LeGarrette Blount left tackle for 5 yards (tackle by Reshad Jones and Bobby McCain),2.280,1.520
2,3:55,4,1,MIA 30,0,9,"Penalty on NWE: False Start, 4 yards (no play)",1.520,1.070
2,3:29,4,5,MIA 34,0,12,Stephen Gostkowski 52 yard field goal good,1.070,3.000
2,3:29,,,NWE 35,0,12,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
2,3:25,1,10,MIA 20,0,12,Ryan Tannehill pass complete short right to Lamar Miller for 3 yards (tackle by Jamie Collins),0.280,0.140
2,2:50,2,7,MIA 23,0,12,Lamar Miller middle for -1 yards (tackle by Dominique Easley),0.140,-0.690
2,2:12,3,8,MIA 22,0,12,"Ryan Tannehill pass incomplete deep left intended for Jarvis Landry. Penalty on Daniel Thomas: False Start, 5 yards (no play)",-0.690,-1.510
2,2:00,3,13,MIA 17,0,12,Ryan Tannehill pass incomplete deep right intended for Jordan Cameron (defended by Patrick Chung),-1.510,-2.320
2,1:53,4,13,MIA 17,0,12,"Matt Darr punts 53 yards, returned by Julian Edelman for 19 yards (tackle by Michael Thomas)",-2.320,-2.190
2,1:41,1,10,NWE 49,0,12,Dion Lewis middle for -3 yards (tackle by Jelani Jenkins),2.190,1.240
2,1:10,2,13,NWE 46,0,12,Tom Brady pass complete short middle to Julian Edelman for 14 yards (tackle by Brent Grimes),1.240,2.920
2,0:49,1,10,MIA 40,0,12,Tom Brady pass complete short left to Dion Lewis for 11 yards (tackle by Walt Aikens),2.920,3.640
2,0:42,1,10,MIA 29,0,12,"Tom Brady pass incomplete short middle intended for Brandon LaFell (defended by Koa Misi). Penalty on Cameron Wake: Defensive Offside, 5 yards (no play)",3.640,4.370
2,0:39,1,5,MIA 24,0,12,Tom Brady pass complete deep left to Brandon LaFell for 18 yards,4.370,5.830
2,0:34,1,6,MIA 6,0,12,"Tom Brady pass complete short left to Julian Edelman for 6 yards. Penalty on Rob Gronkowski: Offensive Pass Interference, 10 yards (no play)",5.830,4.310
2,0:29,1,16,MIA 16,0,18,"Tom Brady pass complete short middle to Dion Lewis for 16 yards, touchdown",4.310,7.000
2,0:29,,,MIA 16,0,19,Stephen Gostkowski kicks extra point good,0.000,0.000
2,0:29,,,NWE 35,0,19,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
2,0:24,1,10,MIA 20,0,19,Ryan Tannehill pass complete short middle to Jarvis Landry for 10 yards (tackle by Justin Coleman),0.280,0.940
2,0:16,1,10,MIA 30,0,19,Ryan Tannehill pass complete short middle to Jonas Gray for 7 yards (tackle by Logan Ryan),0.940,0.940
2,0:09,1,10,MIA 30,0,19,Timeout #1 by Miami Dolphins,0.940,1.340
2,0:09,2,3,MIA 37,0,19,Ryan Tannehill pass complete deep right to Jarvis Landry for 18 yards,1.340,1.340
2,0:01,2,3,MIA 37,0,19,Timeout #2 by New England Patriots,1.340,2.590
2,0:01,1,10,NWE 45,0,19,Andrew Franks 63 yard field goal no good,2.590,2.390
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,0,19,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,0.280
3,15:00,1,10,MIA 20,0,19,Ryan Tannehill pass complete short right to Jarvis Landry for 15 yards (tackle by Malcolm Butler),0.280,1.270
3,14:20,1,10,MIA 35,0,19,Ryan Tannehill pass complete short left to Lamar Miller for 8 yards (tackle by Logan Ryan),1.270,1.800
3,13:46,2,2,MIA 43,0,19,Lamar Miller right tackle for 4 yards (tackle by Dont'a Hightower),1.800,2.060
3,13:07,1,10,MIA 47,0,19,Ryan Tannehill pass incomplete deep left intended for Kenny Stills (defended by Justin Coleman),2.060,1.520
3,13:00,2,10,MIA 47,0,19,Ryan Tannehill pass complete deep right to Kenny Stills for 23 yards (tackle by Justin Coleman),1.520,3.580
3,12:18,1,10,NWE 30,0,19,Ryan Tannehill pass complete deep left to Jordan Cameron for 29 yards (tackle by Duron Harmon and Patrick Chung),3.580,6.970
3,11:30,1,1,NWE 1,6,19,"Lamar Miller right guard for 1 yard, touchdown",6.970,7.000
3,11:30,,,NWE 1,7,19,Andrew Franks kicks extra point good,0.000,0.000
3,11:30,,,MIA 35,7,19,"Andrew Franks kicks off 65 yards, touchback",0.000,-0.280
3,11:25,1,10,NWE 20,7,19,Dion Lewis left guard for 11 yards (tackle by Walt Aikens),0.280,1.000
3,11:25,1,10,NWE 31,7,19,"Penalty on Cameron Fleming: False Start, 5 yards (no play)",1.000,0.670
3,10:41,1,15,NWE 26,7,19,Tom Brady pass complete short left to Rob Gronkowski for 12 yards (tackle by Walt Aikens),0.670,1.410
3,10:17,2,3,NWE 38,7,19,Dion Lewis left guard for 10 yards (tackle by Bobby McCain),1.410,2.130
3,9:40,1,10,NWE 48,7,19,LeGarrette Blount middle for 1 yard (tackle by Olivier Vernon and Jelani Jenkins),2.130,1.720
3,8:57,2,9,NWE 49,7,19,Tom Brady pass complete short left to Rob Gronkowski for 13 yards (tackle by Koa Misi),1.720,3.050
3,8:24,1,10,MIA 38,7,19,Tom Brady pass complete short middle to Julian Edelman for 9 yards (tackle by Spencer Paysinger),3.050,3.720
3,7:47,2,1,MIA 29,7,19,LeGarrette Blount right guard for 3 yards (tackle by Kelvin Sheppard),3.720,3.840
3,7:21,1,10,MIA 26,7,19,LeGarrette Blount right guard for 8 yards (tackle by Reshad Jones),3.840,4.450
3,6:59,2,2,MIA 18,7,19,LeGarrette Blount right guard for no gain (tackle by Reshad Jones and Derrick Shelby),4.450,3.750
3,6:20,3,2,MIA 18,7,19,Tom Brady pass incomplete short middle intended for Brandon LaFell,3.750,2.370
3,6:13,4,2,MIA 18,7,22,Stephen Gostkowski 36 yard field goal good,2.370,3.000
3,6:13,,,NWE 35,7,22,"Stephen Gostkowski kicks off 65 yards, returned by Jarvis Landry for 18 yards (tackle by Jonathan Freeny)",0.000,-0.040
3,6:04,1,10,MIA 18,7,22,Ryan Tannehill pass complete short right to Lamar Miller for 4 yards (tackle by Malcolm Butler),0.040,0.140
3,5:22,2,6,MIA 22,7,22,"Penalty on Jarvis Landry: False Start, 5 yards (no play)",0.140,-0.650
3,4:58,2,11,MIA 17,7,22,Ryan Tannehill pass complete short right to Jarvis Landry for 18 yards (tackle by Malcolm Butler),-0.650,1.270
3,4:22,1,10,MIA 35,7,22,Ryan Tannehill pass complete short right to Rishard Matthews for 7 yards (tackle by Malcolm Butler),1.270,1.670
3,3:53,2,3,MIA 42,7,22,Lamar Miller middle for 2 yards (tackle by Geneo Grissom and Dominique Easley),1.670,1.220
3,3:09,3,1,MIA 44,7,22,Lamar Miller right guard for -2 yards (tackle by Sealver Siliga),1.220,-0.590
3,2:32,4,3,MIA 42,7,22,"Matt Darr punts 58 yards, touchback",-0.590,-0.280
3,2:25,1,10,NWE 20,7,22,Tom Brady pass incomplete short middle intended for Scott Chandler,0.280,-0.270
3,2:20,2,10,NWE 20,7,22,Tom Brady pass complete deep right to Rob Gronkowski for 33 yards (tackle by Reshad Jones and Walt Aikens),-0.270,2.460
3,1:48,1,10,MIA 47,7,22,Dion Lewis right tackle for -2 yards (tackle by Terrence Fede and Koa Misi),2.460,1.640
3,1:14,2,12,MIA 49,7,22,Tom Brady pass incomplete deep right intended for Dion Lewis,1.640,0.960
3,1:10,3,12,MIA 49,7,22,Tom Brady pass incomplete short middle intended for Dion Lewis,0.960,0.000
3,1:03,4,12,MIA 49,7,22,"Ryan Allen punts 37 yards, fair catch by Jarvis Landry",0.000,0.350
3,0:56,1,10,MIA 12,7,22,Ryan Tannehill pass incomplete deep middle intended for Jarvis Landry,-0.350,-0.780
3,0:51,2,10,MIA 12,7,22,Ryan Tannehill pass complete short right to Rishard Matthews for 7 yards (tackle by Logan Ryan),-0.780,-0.600
3,0:12,3,3,MIA 19,7,22,Ryan Tannehill pass complete short left to Rishard Matthews for 4 yards (tackle by Logan Ryan),-0.600,0.480
Quarter,Time,Down,ToGo,Location,MIA,NWE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,MIA 23,7,22,Ryan Tannehill pass complete short right to Lamar Miller for 3 yards (tackle by Devin McCourty),0.480,0.340
4,14:31,2,7,MIA 26,7,22,Ryan Tannehill pass incomplete deep left intended for Kenny Stills is intercepted by Duron Harmon at MIA-45 and returned for 30 yards,0.340,-4.580
4,14:15,1,10,MIA 15,7,22,Tom Brady pass complete short right to Julian Edelman for 5 yards (tackle by Brent Grimes),4.580,4.840
4,13:37,2,5,MIA 10,7,22,Tom Brady pass incomplete short middle intended for Dion Lewis,4.840,4.000
4,13:33,3,5,MIA 10,7,28,"Tom Brady pass complete short left to Julian Edelman for 10 yards, touchdown",4.000,7.000
4,13:33,,,MIA 10,7,29,Stephen Gostkowski kicks extra point good,0.000,0.000
4,13:33,,,NWE 35,7,29,"Stephen Gostkowski kicks off 65 yards, returned by Jarvis Landry for 50 yards (tackle by Devin McCourty)",0.000,-2.260
4,13:21,1,10,,7,29,Ryan Tannehill sacked by Rob Ninkovich for -10 yards,2.260,0.360
4,12:51,2,20,MIA 40,7,29,Ryan Tannehill sacked by Dont'a Hightower for -8 yards,0.360,-1.350
4,12:21,3,28,MIA 32,7,29,Ryan Tannehill pass complete short left to Jonas Gray for 3 yards (tackle by Patrick Chung),-1.350,-1.040
4,11:39,4,25,MIA 35,7,29,"Matt Darr punts 65 yards, touchback",-1.040,-0.280
4,11:28,1,10,NWE 20,7,29,LeGarrette Blount left end for 14 yards (tackle by Jamar Taylor),0.280,1.200
4,10:55,1,10,NWE 34,7,29,LeGarrette Blount left guard for 9 yards (tackle by Kelvin Sheppard),1.200,1.870
4,10:19,2,1,NWE 43,7,29,LeGarrette Blount left guard for 3 yards (tackle by Ndamukong Suh and Olivier Vernon),1.870,1.990
4,9:34,1,10,NWE 46,7,29,Tom Brady pass complete deep left to Brandon LaFell for 25 yards (tackle by Reshad Jones),1.990,3.640
4,8:54,1,10,MIA 29,7,29,Tom Brady pass complete short middle to Julian Edelman for 20 yards (tackle by Kelvin Sheppard),3.640,5.140
4,8:07,1,9,MIA 9,7,29,Tom Brady sacked by Olivier Vernon for -7 yards,5.140,3.340
4,7:23,2,16,MIA 16,7,35,"Tom Brady pass complete short middle to Julian Edelman for 16 yards, touchdown",3.340,7.000
4,7:23,,,MIA 16,7,36,Stephen Gostkowski kicks extra point good,0.000,0.000
4,7:23,,,NWE 35,7,36,"Stephen Gostkowski kicks off 65 yards, touchback",0.000,-0.280
4,7:17,1,10,MIA 20,7,36,Ryan Tannehill pass complete short right to Rishard Matthews for 7 yards (tackle by Jordan Richards),0.280,0.680
4,6:50,2,3,MIA 27,7,36,Ryan Tannehill pass complete short right to Jordan Cameron for 5 yards (tackle by Devin McCourty),0.680,1.070
4,6:22,1,10,MIA 32,7,36,Ryan Tannehill pass incomplete short left intended for Jordan Cameron,1.070,0.530
4,6:19,2,10,MIA 32,7,36,Ryan Tannehill pass complete short left to Jonas Gray for 15 yards (tackle by Logan Ryan),0.530,2.060
4,5:49,1,10,MIA 47,7,36,Ryan Tannehill pass complete deep right to Kenny Stills for 25 yards (tackle by Justin Coleman),2.060,3.710
4,5:15,1,10,NWE 28,7,36,Ryan Tannehill pass incomplete deep left intended for Jarvis Landry,3.710,3.170
4,5:09,2,10,NWE 28,7,36,Ryan Tannehill pass incomplete,3.170,2.480
4,5:03,3,10,NWE 28,7,36,Ryan Tannehill pass complete short right to Rishard Matthews for 5 yards (tackle by Dominique Easley and Jordan Richards),2.480,1.980
4,4:28,4,5,NWE 23,7,36,Ryan Tannehill pass complete short right to Dion Sims for 6 yards (tackle by Justin Coleman),1.980,4.440
4,4:00,1,10,NWE 17,7,36,Ryan Tannehill pass incomplete deep right intended for Kenny Stills,4.440,3.850
4,3:57,2,10,NWE 17,7,36,Ryan Tannehill sacked by Devin McCourty for -13 yards,3.850,1.490
4,3:22,3,23,NWE 30,7,36,Ryan Tannehill pass incomplete short middle intended for Rishard Matthews,1.490,1.410
4,3:16,4,23,NWE 30,7,36,Ryan Tannehill pass incomplete deep left intended for Jordan Cameron (defended by Duron Harmon),1.410,-0.940
4,3:06,1,10,NWE 30,7,36,James White middle for 1 yard (tackle by Derrick Shelby),0.940,0.530
4,2:27,2,9,NWE 31,7,36,"James White middle for no gain (tackle by Jamar Taylor). Penalty on Terrence Fede: Defensive Offside, 5 yards (no play)",0.530,1.200
4,2:20,2,4,NWE 36,7,36,James White right tackle for -1 yards (tackle by Bobby McCain and Michael Thomas),1.200,0.370
4,2:00,3,5,NWE 35,7,36,James White left guard for 3 yards (tackle by Jordan Phillips and Terrence Fede),0.370,-0.850
4,1:24,4,2,NWE 38,7,36,"Ryan Allen punts 57 yards, returned by Jarvis Landry for 6 yards (tackle by Brandon King)",-0.850,0.370
4,1:13,1,10,MIA 11,7,36,Jonas Gray left guard for 1 yard (tackle by Geneo Grissom),-0.370,-0.710
4,0:48,2,9,MIA 12,7,36,Ryan Tannehill pass complete short left to Kenny Stills for 10 yards (tackle by Logan Ryan),-0.710,0.410
4,0:20,1,10,MIA 22,7,36,Ryan Tannehill pass incomplete deep left intended for Kenny Stills,0.410,-0.130
4,0:13,2,10,MIA 22,7,36,Ryan Tannehill pass complete short left to Jonas Gray for 25 yards (tackle by Jerod Mayo),-0.130,2.060
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
