Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marvin Jones,DET,12,8,116,1,5,109,13.6,7,0.9,21.2,0,,0,0.0,0,125.7
T.J. Hockenson,DET,9,7,84,0,4,75,10.7,9,1.3,9.7,1,7.0,0,0.0,0,105.6
Danny Amendola,DET,5,3,62,0,3,53,17.7,9,3.0,12.0,0,,0,0.0,0,103.7
Quintez Cephus,DET,4,2,63,1,2,62,31.0,1,0.5,24.5,0,,0,0.0,0,135.4
Mohamed Sanu,DET,2,2,36,0,2,27,13.5,9,4.5,13.5,0,,0,0.0,0,118.7
Kerryon Johnson,DET,3,2,8,0,,-1,-0.5,9,4.5,-1.3,0,,0,0.0,0,70.1
Jamal Agnew,DET,2,2,24,0,1,0,0.0,24,12.0,0.0,0,,0,0.0,0,116.7
Jesse James,DET,3,1,9,1,1,9,9.0,0,0.0,3.0,0,,0,0.0,1,42.4
Adrian Peterson,DET,1,0,0,0,0,0,,0,,-7.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Robinson,CHI,7,6,75,0,4,66,11.0,9,1.5,10.9,0,,0,0.0,0,111.3
Cole Kmet,CHI,7,5,37,1,2,4,0.8,33,6.6,1.9,1,5.0,1,14.3,0,123.2
Anthony Miller,CHI,5,5,56,0,2,32,6.4,24,4.8,6.4,1,5.0,0,0.0,0,113.3
Darnell Mooney,CHI,6,4,43,0,2,-5,-1.3,48,12.0,8.3,0,,0,0.0,0,87.5
David Montgomery,CHI,4,4,39,0,3,6,1.5,33,8.3,1.5,0,,0,0.0,0,107.3
Cordarrelle Patterson,CHI,2,1,4,0,1,2,2.0,2,2.0,2.0,0,,1,50.0,0,56.2
Javon Wims,CHI,1,1,13,0,1,12,12.0,1,1.0,12.0,0,,0,0.0,0,118.7
Jimmy Graham,CHI,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6
