Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jamal Agnew,DET,3,48,16.0,0,23,2,20,10.0,0,11
Jason Cabinda,DET,1,13,13.0,0,13,0,0,,0,0
Jonathan Williams,DET,1,10,10.0,0,10,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
DeAndre Carter,CHI,0,0,,0,0,1,5,5.0,0,5
J.P. Holtz,CHI,2,17,8.5,0,12,0,0,,0,0
Darnell Mooney,CHI,1,5,5.0,0,5,0,0,,0,0
Cordarrelle Patterson,CHI,1,45,45.0,0,45,0,0,,0,0
