Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jakobi Meyers,NWE,13,9,60,1,4,21,2.3,39,4.3,5.2,0,,0,0.0,0,104.6
Rhamondre Stevenson,NWE,7,7,72,0,2,8,1.1,64,9.1,1.1,2,3.5,0,0.0,0,109.5
Jonnu Smith,NWE,4,3,10,0,1,1,0.3,9,3.0,2.5,0,,0,0.0,0,77.1
Damien Harris,NWE,2,2,15,0,0,-2,-1.0,17,8.5,-1.0,0,,0,0.0,0,97.9
Hunter Henry,NWE,1,1,22,0,1,20,20.0,2,2.0,20.0,0,,0,0.0,0,118.7
Tyquan Thornton,NWE,2,1,13,0,1,13,13.0,0,0.0,8.5,0,,1,50.0,0,70.8
Nelson Agholor,NWE,1,1,2,0,,-2,-2.0,4,4.0,-2.0,0,,0,0.0,0,79.2
Kendrick Bourne,NWE,1,0,0,0,,0,,0,,26.0,0,,0,0.0,1,0.0
DeVante Parker,NWE,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Garrett Wilson,NYJ,7,6,115,0,5,58,9.7,57,9.5,8.6,1,6.0,0,0.0,0,118.7
Tyler Conklin,NYJ,10,6,79,2,5,51,8.5,28,4.7,14.9,1,6.0,0,0.0,1,85.0
Michael Carter,NYJ,7,4,35,0,1,-2,-0.5,37,9.3,2.4,0,,0,0.0,0,70.5
Denzel Mims,NYJ,3,2,76,0,2,29,14.5,47,23.5,18.0,2,1.0,0,0.0,0,109.7
Jeff Smith,NYJ,1,1,23,0,1,12,12.0,11,11.0,12.0,0,,0,0.0,0,118.7
C.J. Uzomah,NYJ,1,1,27,0,1,13,13.0,14,14.0,13.0,0,,0,0.0,0,118.7
James Robinson,NYJ,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
Elijah Moore,NYJ,1,0,0,0,,0,,0,,-6.0,0,,0,0.0,0,39.6
Ty Johnson,NYJ,2,0,0,0,,0,,0,,1.5,0,,0,0.0,1,0.0
Braxton Berrios,NYJ,1,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6
