Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mike Furrey,STL,0,0,,0,0,3,44,14.7,0,0
Dane Looker,STL,0,0,,0,0,1,3,3.0,0,0
Spencer Nead,STL,2,27,13.5,0,0,0,0,,0,0
Arlen Harris,STL,1,13,13.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
R.W. McQuarters,CHI,0,0,,0,0,3,70,23.3,1,0
Jerry Azumah,CHI,3,88,29.3,0,0,0,0,,0,0
Rabih Abdullah,CHI,1,9,9.0,0,0,0,0,,0,0
John Gilmore,CHI,1,7,7.0,0,0,0,0,,0,0
