0,1
Game Info,Game Info
Won Toss,Falcons (deferred)
Roof,outdoors
Surface,grass
Duration,3:12
Attendance,68008
Weather,"77 degrees, relative humidity 52%, wind 7 mph"
Vegas Line,Atlanta Falcons -2.5
Over/Under,35.5 (over)
