0,1
Game Info,Game Info
Won Toss,Steelers (deferred)
Roof,outdoors
Surface,grass
Duration,3:24
Attendance,64879
Weather,"36 degrees, relative humidity 58%, wind 17 mph, wind chill 26"
Vegas Line,Pittsburgh Steelers -3.0
Over/Under,37.0 (over)
