Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Damien Williams,KAN,7,7,37,1,3,-26,-3.7,63,9.0,-3.7,0,,0,0.0,0,128.3
Travis Kelce,KAN,9,5,54,0,3,36,7.2,18,3.6,13.3,0,,0,0.0,0,73.4
Tyreek Hill,KAN,9,4,74,0,4,53,13.3,21,5.3,13.9,0,,0,0.0,0,73.4
Chris Conley,KAN,5,3,54,0,2,46,15.3,8,2.7,12.8,0,,0,0.0,0,97.1
Demarcus Robinson,KAN,3,2,17,1,2,16,8.0,1,0.5,20.0,0,,0,0.0,0,120.8
Charcandrick West,KAN,3,2,37,1,2,12,6.0,25,12.5,5.3,0,,0,0.0,0,148.6
Kelvin Benjamin,KAN,2,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
Demetrius Harris,KAN,1,0,0,0,,0,,0,,1.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Doug Baldwin,SEA,12,7,126,1,6,118,16.9,8,1.1,16.4,0,,1,8.3,0,122.2
Tyler Lockett,SEA,5,4,99,0,3,89,22.3,10,2.5,19.0,0,,0,0.0,0,118.7
Ed Dickson,SEA,3,3,19,1,2,1,0.3,18,6.0,0.3,1,3.0,0,0.0,0,132.6
Nick Vannett,SEA,2,2,11,1,2,3,1.5,8,4.0,1.5,0,,0,0.0,0,129.2
Jaron Brown,SEA,1,1,9,0,1,5,5.0,4,4.0,5.0,0,,0,0.0,0,104.2
David Moore,SEA,3,1,7,0,1,6,6.0,1,1.0,8.0,0,,0,0.0,0,42.4
Mike Davis,SEA,1,0,0,0,0,0,,0,,-5.0,0,,0,0.0,0,39.6
