Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Derrick Henry,TEN,15,63,0,4,44,2.9,19,1.3,0,
Tyjae Spears,TEN,3,27,0,1,22,7.3,5,1.7,0,
Ryan Tannehill,TEN,3,5,0,0,0,0.0,5,1.7,0,
Treylon Burks,TEN,1,9,0,0,7,7.0,2,2.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Jamaal Williams,NOR,18,45,0,2,30,1.7,15,0.8,0,
Derek Carr,NOR,3,4,0,0,4,1.3,0,0.0,0,
Taysom Hill,NOR,3,4,0,,4,1.3,0,0.0,0,
Rashid Shaheed,NOR,2,11,0,0,11,5.5,0,0.0,0,
Tony Jones,NOR,1,5,0,,3,3.0,2,2.0,0,
