Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chad Williams,ARI,11,5,51,0,3,41,8.2,10,2.0,13.8,0,,0,0.0,0,59.3
Larry Fitzgerald,ARI,9,4,36,1,3,33,8.3,3,0.8,12.2,0,,0,0.0,0,92.8
David Johnson,ARI,4,3,6,0,0,-9,-3.0,15,5.0,-2.8,0,,0,0.0,0,77.1
Chase Edmonds,ARI,2,2,4,0,,-6,-3.0,10,5.0,-3.0,0,,0,0.0,0,79.2
John Phillips,ARI,2,2,29,0,1,25,12.5,4,2.0,12.5,0,,0,0.0,0,118.7
Trent Sherfield,ARI,4,2,23,0,1,20,10.0,3,1.5,18.8,0,,1,25.0,0,67.7
Darrell Daniels,ARI,1,0,0,0,,0,,0,,36.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Doug Baldwin,SEA,5,2,27,0,2,16,8.0,11,5.5,12.6,0,,1,20.0,0,57.9
Mike Davis,SEA,3,2,12,0,0,2,1.0,10,5.0,1.0,0,,1,33.3,0,74.3
Tyler Lockett,SEA,2,2,66,1,2,54,27.0,12,6.0,27.0,0,,0,0.0,0,158.3
David Moore,SEA,4,2,16,0,1,11,5.5,5,2.5,12.0,0,,0,0.0,1,20.8
Nick Vannett,SEA,3,2,17,0,1,2,1.0,15,7.5,0.7,0,,1,33.3,0,81.2
Jaron Brown,SEA,2,1,7,0,,2,2.0,5,5.0,1.0,0,,0,0.0,0,58.3
Chris Carson,SEA,1,1,7,0,1,-2,-2.0,9,9.0,-2.0,0,,0,0.0,0,95.8
