#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:28,SEA 19,8,3:44,32,Interception
2,1,7:22,SEA 24,3,1:57,-4,Punt
3,1,3:51,ARI 47,6,2:26,47,Touchdown
4,2,13:51,ARI 34,4,2:12,34,Touchdown
5,2,9:13,SEA 13,3,2:01,-7,Punt
6,2,5:44,SEA 16,3,2:19,-4,Punt
7,2,1:12,SEA 25,3,0:25,0,Punt
8,3,15:00,SEA 25,3,1:17,6,Punt
9,3,11:43,SEA 23,4,1:09,-8,Punt
10,3,7:28,SEA 2,5,2:54,98,Touchdown
11,3,1:45,SEA 20,4,1:34,5,Blocked Punt
12,3,0:11,SEA 22,5,2:44,20,Punt
13,4,8:58,ARI 31,6,2:38,7,Field Goal
14,4,1:49,SEA 25,8,1:49,60,Field Goal
