Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Bryan Stork,C,89,100%,0,0%,4,11%
Sebastian Vollmer,T,89,100%,0,0%,4,11%
Marcus Cannon,T,89,100%,0,0%,4,11%
Tom Brady,QB,89,100%,0,0%,0,0%
Keshawn Martin,WR,86,97%,0,0%,6,17%
Brandon LaFell,WR,84,94%,0,0%,0,0%
Josh Kline,G,76,85%,0,0%,3,9%
Danny Amendola,WR,75,84%,0,0%,4,11%
Tre' Jackson,G,65,73%,0,0%,0,0%
Scott Chandler,TE,61,69%,0,0%,4,11%
James White,RB,51,57%,0,0%,2,6%
Shaq Mason,G,38,43%,0,0%,4,11%
LeGarrette Blount,RB,26,29%,0,0%,0,0%
Michael Williams,TE,25,28%,0,0%,7,20%
Brandon Bolden,RB,19,21%,0,0%,24,69%
Asante Cleveland,TE,11,12%,0,0%,9,26%
Damaris Johnson,WR,3,3%,0,0%,4,11%
Cameron Fleming,T,3,3%,0,0%,0,0%
Patrick Chung,SS,0,0%,61,100%,15,43%
Devin McCourty,SS,0,0%,61,100%,10,29%
Malcolm Butler,CB,0,0%,61,100%,7,20%
Logan Ryan,CB,0,0%,61,100%,4,11%
Jamie Collins,LB,0,0%,54,89%,6,17%
Duron Harmon,FS,0,0%,53,87%,12,34%
Chandler Jones,DE,0,0%,52,85%,10,29%
Rob Ninkovich,DE,0,0%,49,80%,6,17%
Jonathan Freeny,LB,0,0%,47,77%,21,60%
Malcom Brown,DT,0,0%,37,61%,5,14%
Jabaal Sheard,DE,0,0%,37,61%,0,0%
Alan Branch,DT,0,0%,36,59%,9,26%
Akiem Hicks,DE,0,0%,23,38%,1,3%
Sealver Siliga,DT,0,0%,17,28%,6,17%
Jerod Mayo,LB,0,0%,13,21%,0,0%
Nate Ebner,FS,0,0%,8,13%,31,89%
Tavon Wilson,SS,0,0%,1,2%,25,71%
Brandon King,LB,0,0%,0,0%,24,69%
Darius Fleming,LB,0,0%,0,0%,23,66%
Jonathan Bostic,LB,0,0%,0,0%,23,66%
Matthew Slater,WR,0,0%,0,0%,15,43%
Rashaan Melvin,CB,0,0%,0,0%,12,34%
Ryan Allen,P,0,0%,0,0%,11,31%
Joe Cardona,LS,0,0%,0,0%,11,31%
Geneo Grissom,DE,0,0%,0,0%,10,29%
Stephen Gostkowski,K,0,0%,0,0%,9,26%
