Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tramon Williams,GNB,0,0,,0,0,2,12,6.0,0,13
John Kuhn,GNB,1,8,8.0,0,8,0,0,,0,0
Sam Shields,GNB,1,22,22.0,0,22,0,-1,,0,-1
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Greg Camarillo,MIN,0,0,,0,0,1,5,5.0,0,5
Percy Harvin,MIN,4,69,17.3,0,25,0,0,,0,0
Jeff Dugan,MIN,2,8,4.0,0,5,0,0,,0,0
