Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Nicholas Morrow,LVR,0,8,5,62.5%,37,7.4,4.6,1,113.0,3.3,-6,43,1,0,0,0.0,0,8,1,11.1%
Cory Littleton,LVR,0,6,4,66.7%,40,10.0,6.7,0,85.4,-0.5,-9,49,5,0,0,0.0,0,6,3,33.3%
Lamarcus Joyner,LVR,0,4,3,75.0%,14,4.7,3.5,0,79.2,4.0,11,3,0,0,0,0.0,0,6,0,0.0%
Nevin Lawson,LVR,0,3,2,66.7%,30,15.0,10.0,0,99.3,10.7,17,13,0,0,0,0.0,0,4,0,0.0%
Damon Arnette,LVR,0,1,1,100.0%,27,27.0,27.0,0,118.7,13.0,13,14,0,0,0,0.0,0,1,1,50.0%
Johnathan Abram,LVR,1,1,1,100.0%,6,6.0,6.0,0,52.1,6.0,6,0,2,0,0,0.0,0,3,4,57.1%
Raekwon McMillan,LVR,0,1,1,100.0%,8,8.0,8.0,0,100.0,4.0,4,4,0,0,0,0.0,0,4,0,0.0%
Maxx Crosby,LVR,0,0,0,,,,,,,,,,0,0,0,2.0,2,2,2,50.0%
Clelin Ferrell,LVR,0,0,0,,,,,,,,,,0,1,1,0.0,2,4,0,0.0%
Arden Key,LVR,0,0,0,,,,,,,,,,0,2,0,0.0,2,0,0,
Maliek Collins,LVR,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Carl Nassib,LVR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%
Johnathan Hankins,LVR,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%
Maurice Hurst Jr.,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,6,0,0.0%
Trayvon Mullen,LVR,0,3,0,0.0%,,,0.0,,39.6,10.0,,,0,0,0,0.0,0,1,1,50.0%
Erik Harris,LVR,0,0,0,,,,,,,,,,3,0,0,0.0,0,4,1,20.0%
Jeff Heath,LVR,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,2,1,33.3%
Daniel Ross,LVR,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jonathan Jones,NWE,0,11,7,63.6%,99,14.1,9.0,1,122.9,12.5,58,41,0,0,0,0.0,0,8,1,11.1%
J.C. Jackson,NWE,0,6,5,83.3%,50,10.0,8.3,0,101.4,5.7,29,21,0,0,0,0.0,0,5,1,16.7%
Terrence Brooks,NWE,0,3,3,100.0%,58,19.3,19.3,0,118.7,12.0,36,22,0,0,0,0.0,0,4,0,0.0%
Stephon Gilmore,NWE,0,3,2,66.7%,20,10.0,6.7,0,85.4,5.3,13,7,0,0,0,0.0,0,0,1,100.0%
Adrian Phillips,NWE,0,2,2,100.0%,16,8.0,8.0,0,100.0,4.0,8,8,2,0,0,0.0,0,8,0,0.0%
Chase Winovich,NWE,0,1,1,100.0%,4,4.0,4.0,0,83.3,-2.0,-2,6,0,3,1,1.0,5,2,1,33.3%
Shilique Calhoun,NWE,0,1,1,100.0%,6,6.0,6.0,0,91.7,3.0,3,3,0,2,0,0.5,3,3,2,40.0%
Jason McCourty,NWE,0,2,1,50.0%,2,2.0,1.0,0,56.2,7.0,2,0,0,0,0,0.0,0,4,0,0.0%
Brandon Copeland,NWE,0,1,1,100.0%,1,1.0,1.0,1,118.7,1.0,1,0,3,0,0,0.0,0,1,0,0.0%
John Simon,NWE,0,1,1,100.0%,5,5.0,5.0,0,87.5,-2.0,-2,7,0,0,0,0.0,0,2,0,0.0%
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,2,1,0.5,4,5,0,0.0%
Derek Rivers,NWE,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,
Lawrence Guy,NWE,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,1,16.7%
Adam Butler,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%
Devin McCourty,NWE,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Ja'Whaun Bentley,NWE,0,1,0,0.0%,,,0.0,,39.6,1.0,,,2,0,0,0.0,0,4,1,20.0%
