Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Panthers,15.0,14.35,12.97,1.88,0.0,5.6,-0.21,4.82,0.0,-5.17,-3.3,1.83,0.65,-3.17,-1.18
Texans,-15.0,-5.6,0.21,-4.82,0.0,-14.35,-12.97,-1.88,0.0,5.17,-1.83,3.3,3.17,-0.65,1.18
