Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
1,3:28,3,10,SEA 27,0,0,Russell Wilson pass incomplete. Penalty on J.R. Sweezy: Offensive Holding (Declined),-0.490,-1.570
1,3:21,4,10,SEA 27,0,0,"Jon Ryan punts 37 yards, fair catch by Kyle Williams",-1.570,-1.330
1,3:13,1,10,SFO 36,0,0,--,1.330,1.330
1,3:13,1,10,SFO 36,0,0,Frank Gore right guard for -1 yards (tackle by Brandon Mebane and Bobby Wagner),1.330,0.660
1,2:33,2,11,SFO 35,0,0,Colin Kaepernick sacked by Michael Bennett for -9 yards,0.660,-1.220
1,1:56,3,20,SFO 26,0,0,Colin Kaepernick pass complete short left to Vernon Davis for 5 yards (tackle by Kam Chancellor),-1.220,-1.310
1,1:30,4,15,SFO 31,0,0,"Andy Lee punts 46 yards, returned by Golden Tate for -2 yards (tackle by C.J. Spillman)",-1.310,-0.340
1,1:19,1,10,SEA 21,0,0,Marshawn Lynch right tackle for 3 yards (tackle by Glenn Dorsey and Ray McDonald),0.340,0.210
1,0:40,2,7,SEA 24,0,0,Marshawn Lynch up the middle for 6 yards (tackle by NaVorro Bowman and Carlos Rogers),0.210,0.300
1,0:07,3,1,SEA 30,0,0,Russell Wilson up the middle for 2 yards (tackle by Ray McDonald),0.300,1.070
Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,SEA 32,0,0,Marshawn Lynch right tackle for 5 yards (tackle by Patrick Willis),1.070,1.200
2,14:25,2,5,SEA 37,0,0,Russell Wilson pass complete deep left to Marshawn Lynch for 35 yards (tackle by Tarell Brown and Donte Whitner),1.200,3.710
2,13:43,1,10,SFO 28,0,0,"Robert Turbin right tackle for 4 yards (tackle by Justin Smith and Patrick Willis). Penalty on SEA: Illegal Formation, 5 yards (no play)",3.710,3.380
2,13:19,1,15,SFO 33,0,0,Robert Turbin left tackle for 5 yards (tackle by Ray McDonald),3.380,3.170
2,12:43,2,10,SFO 28,0,0,"Russell Wilson for no gain. Russell Wilson fumbles, recovered by Russell Wilson at SFO-31",3.170,2.080
2,12:05,3,13,SFO 31,0,0,Russell Wilson sacked by Aldon Smith for -8 yards,2.080,0.660
2,11:33,4,21,SFO 39,0,0,Jon Ryan punts 33 yards,0.660,0.380
2,11:23,1,10,SFO 6,0,0,Frank Gore up the middle for -2 yards (tackle by Red Bryant and Malcolm Smith),-0.380,-0.930
2,10:44,2,12,SFO 4,0,2,"Colin Kaepernick pass incomplete short left intended for Frank Gore, penalty enforced in end zone, safety. Penalty on Bruce Miller: Offensive Holding, 4 yards",-0.930,-2.000
2,10:44,,,SFO 20,0,2,"Andy Lee kicks off 53 yards, returned by Golden Tate for 24 yards (tackle by Michael Wilhoite)",0.000,-2.320
2,10:31,1,10,SFO 49,0,2,Marshawn Lynch right tackle for 1 yard (tackle by Ahmad Brooks),2.320,1.920
2,9:53,2,9,SFO 48,0,2,Marshawn Lynch up the middle for 8 yards (tackle by Ray McDonald and Patrick Willis),1.920,2.280
2,9:10,3,1,SFO 40,0,2,Marshawn Lynch right tackle for no gain (tackle by Justin Smith and NaVorro Bowman),2.280,0.590
2,8:43,4,1,SFO 40,0,2,Russell Wilson right guard for no gain (tackle by NaVorro Bowman),0.590,-1.600
2,8:30,1,10,SFO 40,0,2,Colin Kaepernick pass incomplete short right intended for Anquan Boldin,1.600,1.050
2,8:25,2,10,SFO 40,0,2,Colin Kaepernick pass incomplete,1.050,0.370
2,8:17,3,10,SFO 40,0,2,"Colin Kaepernick sacked by Cliff Avril for -7 yards. Colin Kaepernick fumbles (forced by Cliff Avril), recovered by K.J. Wright at SFO-29 (tackle by Alex Boone)",0.370,-3.640
2,8:07,1,10,SFO 29,0,2,Russell Wilson right end for 3 yards (tackle by NaVorro Bowman),3.640,3.510
2,7:29,2,7,SFO 26,0,2,Marshawn Lynch right tackle for 14 yards (tackle by Nnamdi Asomugha),3.510,4.780
2,6:35,1,10,SFO 12,0,2,Marshawn Lynch left tackle for no gain (tackle by NaVorro Bowman and Demarcus Dobbs),4.780,4.100
2,6:05,2,10,SFO 12,0,2,Russell Wilson pass incomplete short middle intended for Zach Miller (defended by Donte Whitner),4.100,3.120
2,5:58,3,10,SFO 12,0,2,Russell Wilson pass incomplete short right intended for Sidney Rice,3.120,2.630
2,5:56,4,10,SFO 12,0,5,Steven Hauschka 30 yard field goal good,2.630,3.000
2,5:56,,,SEA 35,0,5,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.280
2,5:52,1,10,SFO 20,0,5,Colin Kaepernick pass incomplete,0.280,-0.270
2,5:44,2,10,SFO 20,0,5,Colin Kaepernick left end for 12 yards (tackle by Walter Thurmond),-0.270,1.070
2,5:06,1,10,SFO 32,0,5,Frank Gore left tackle for -2 yards (tackle by Michael Bennett and D'Anthony Smith),1.070,0.260
2,4:26,2,12,SFO 30,0,5,Colin Kaepernick pass complete short left to Vernon Davis for 8 yards (tackle by Kam Chancellor),0.260,0.630
2,3:44,3,4,SFO 38,0,5,Colin Kaepernick pass incomplete deep left intended for Frank Gore (defended by K.J. Wright),0.630,-0.850
2,3:35,4,4,SFO 38,0,5,"Andy Lee punts 33 yards, fair catch by Golden Tate",-0.850,-0.870
2,3:27,1,10,SEA 29,0,5,Russell Wilson left tackle for 10 yards,0.870,1.530
2,2:56,1,10,SEA 39,0,5,Marshawn Lynch right tackle for 1 yard (tackle by NaVorro Bowman and Ahmad Brooks),1.530,1.120
2,2:21,2,9,SEA 40,0,5,Marshawn Lynch right tackle for 1 yard (tackle by Patrick Willis and NaVorro Bowman),1.120,0.560
2,2:00,3,8,SEA 41,0,5,"Russell Wilson pass complete short middle to Sidney Rice for 13 yards (tackle by Eric Reid). Penalty on Sidney Rice: Unsportsmanlike Conduct, 15 yards",0.560,0.560
2,1:49,3,8,SEA 41,0,5,Timeout #1 by San Francisco 49ers,0.560,1.530
2,1:49,1,10,SEA 39,0,5,Russell Wilson for 11 yards,1.530,2.260
2,1:41,1,10,,0,5,"Robert Turbin right end for 24 yards (tackle by Craig Dahl). Penalty on Breno Giacomini: Offensive Holding, 10 yards (no play)",2.260,1.600
2,1:35,1,20,SEA 40,0,5,Robert Turbin right guard for 3 yards (tackle by Ahmad Brooks),1.600,0.770
2,1:01,2,17,SEA 43,0,5,Robert Turbin up the middle for 4 yards (tackle by Ray McDonald),0.770,0.770
2,0:21,2,17,SEA 43,0,5,Timeout #2 by San Francisco 49ers,0.770,0.630
2,0:21,3,13,SEA 47,0,5,Russell Wilson sacked by Aldon Smith for -3 yards,0.630,0.630
2,0:11,3,13,SEA 47,0,5,Timeout #3 by San Francisco 49ers,0.630,-0.460
2,0:11,4,16,SEA 44,0,5,Jon Ryan punts 42 yards. Penalty on Tramaine Brock: Offensive Holding,-0.460,1.860
Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SFO 35,0,5,"Phil Dawson kicks off no gain, touchback",0.000,0.280
3,15:00,1,10,SEA 20,0,5,Marshawn Lynch left tackle for 3 yards (tackle by Aldon Smith and Justin Smith),0.280,0.140
3,14:17,2,7,SEA 23,0,5,Marshawn Lynch left tackle for 8 yards (tackle by Aldon Smith),0.140,1.000
3,13:37,1,10,SEA 31,0,5,Marshawn Lynch right guard for 2 yards (tackle by NaVorro Bowman and Justin Smith),1.000,0.730
3,13:00,2,8,SEA 33,0,5,Marshawn Lynch left end for -4 yards (tackle by Aldon Smith),0.730,-0.490
3,12:18,3,12,SEA 29,0,5,Russell Wilson pass complete deep left to Doug Baldwin for 51 yards (tackle by Donte Whitner),-0.490,4.240
3,11:30,1,10,SFO 20,0,5,Robert Turbin left tackle for 13 yards (tackle by Tarell Brown and Craig Dahl),4.240,5.600
3,10:49,1,7,SFO 7,0,5,Marshawn Lynch right tackle for -4 yards (tackle by Ahmad Brooks and Corey Lemonier),5.600,4.020
3,10:05,2,11,SFO 11,0,5,"Russell Wilson sacked by Ahmad Brooks for -8 yards. Penalty on Ahmad Brooks: Face Mask (15 Yards), 10 yards",4.020,5.140
3,9:41,1,9,SFO 9,0,5,"Penalty on Kellen Davis: False Start, 5 yards (no play)",5.140,5.140
3,9:22,1,9,SFO 9,0,5,Timeout #1 by Seattle Seahawks,5.140,4.440
3,9:22,1,14,SFO 14,0,5,Russell Wilson pass incomplete short middle intended for Sidney Rice,4.440,3.580
3,9:18,2,14,SFO 14,0,11,"Marshawn Lynch up the middle for 14 yards, touchdown",3.580,7.000
3,9:18,,,SFO 2,0,12,Steven Hauschka kicks extra point good,0.000,0.000
3,9:18,,,SEA 35,0,12,"Steven Hauschka kicks off 68 yards, returned by Perrish Cox for 29 yards (tackle by Jeremy Lane)",0.000,-0.670
3,9:05,1,10,SFO 26,0,12,Colin Kaepernick pass incomplete short left intended for Bruce Miller,0.670,0.130
3,9:00,2,10,SFO 26,0,12,Colin Kaepernick pass complete short left to Bruce Miller for 17 yards (tackle by Malcolm Smith),0.130,1.800
3,8:30,1,10,SFO 43,0,12,Frank Gore right tackle for 5 yards (tackle by Michael Bennett and Tony McDaniel),1.800,1.930
3,7:44,2,5,SFO 48,0,12,--,1.930,1.250
3,7:27,2,10,SFO 43,0,12,Colin Kaepernick left end for 28 yards,1.250,3.640
3,6:42,1,10,SEA 29,0,12,Colin Kaepernick pass complete short right to Vance McDonald for 19 yards (tackle by Earl Thomas),3.640,4.910
3,6:20,1,10,SEA 10,0,12,Frank Gore up the middle for 3 yards (tackle by D'Anthony Smith),4.910,4.760
3,5:41,2,7,SEA 7,0,12,Frank Gore up the middle for 4 yards (tackle by K.J. Wright and Bobby Wagner),4.760,4.720
3,4:58,3,3,SEA 3,0,12,Colin Kaepernick sacked by K.J. Wright for 0 yards,4.720,3.040
3,4:23,4,3,SEA 3,3,12,Phil Dawson 21 yard field goal good,3.040,3.000
3,4:23,,,SFO 35,3,12,"Phil Dawson kicks off 65 yards, touchback",0.000,-0.280
3,4:20,1,10,SEA 20,3,12,Marshawn Lynch left tackle for 4 yards (tackle by Glenn Dorsey and Justin Smith),0.280,0.270
3,3:48,2,6,SEA 24,3,12,Marshawn Lynch left tackle for 2 yards (tackle by Justin Smith and Aldon Smith),0.270,-0.160
3,3:06,3,4,SEA 26,3,12,"Russell Wilson pass complete short right to Golden Tate for 19 yards (tackle by Donte Whitner). Penalty on Sidney Rice: Offensive Holding, 10 yards",-0.160,1.270
3,2:42,1,10,SEA 35,3,12,Russell Wilson left end for 1 yard (tackle by NaVorro Bowman),1.270,0.860
3,2:15,2,9,SEA 36,3,12,"Russell Wilson pass incomplete deep right intended for Golden Tate. Penalty on Nnamdi Asomugha: Defensive Pass Interference, 40 yards (no play)",0.860,3.970
3,2:10,1,10,SFO 24,3,12,"Marshawn Lynch up the middle for 3 yards (tackle by NaVorro Bowman and Ahmad Brooks). Penalty on Max Unger: Offensive Holding, 10 yards (no play)",3.970,3.310
3,1:41,1,20,SFO 34,3,12,Marshawn Lynch up the middle for -3 yards (tackle by Ahmad Brooks),3.310,1.680
3,0:57,2,23,SFO 37,3,12,Russell Wilson pass complete short right to Marshawn Lynch for -5 yards (tackle by Patrick Willis),1.680,0.370
3,0:11,3,28,SFO 42,3,12,"Russell Wilson pass complete short middle to Zach Miller for 15 yards (tackle by Donte Whitner and Craig Dahl). Penalty on Aldon Smith: Unnecessary Roughness, 14 yards",0.370,4.710
Quarter,Time,Down,ToGo,Location,SFO,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,SFO 13,3,12,Marshawn Lynch left tackle for -3 yards (tackle by Aldon Smith),4.710,3.620
4,14:26,2,13,SFO 16,3,12,Russell Wilson for 9 yards,3.620,4.330
4,13:51,3,4,SFO 7,3,18,"Russell Wilson pass complete short left to Marshawn Lynch for 7 yards, touchdown",4.330,7.000
4,13:51,,,SFO 2,3,19,Steven Hauschka kicks extra point good,0.000,0.000
4,13:51,,,SEA 35,3,19,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.280
4,13:44,1,10,SFO 20,3,19,"Colin Kaepernick pass complete short right to Frank Gore for 14 yards (tackle by Mike Morgan). Penalty on Vance McDonald: Unsportsmanlike Conduct, 15 yards",0.280,0.150
4,13:19,1,10,SFO 19,3,19,Colin Kaepernick pass incomplete deep right intended for Vernon Davis is intercepted by Richard Sherman at SEA-47 and returned for 28 yards,0.150,-3.910
4,13:07,1,10,SFO 25,3,19,Marshawn Lynch right tackle for 2 yards (tackle by Glenn Dorsey and Demarcus Dobbs),3.910,3.630
4,12:24,2,8,SFO 23,3,19,Marshawn Lynch left end for 4 yards (tackle by Ahmad Brooks),3.630,3.490
4,11:43,3,4,SFO 19,3,19,Russell Wilson pass incomplete,3.490,2.260
4,11:36,4,4,SFO 19,3,22,Steven Hauschka 37 yard field goal good,2.260,3.000
4,11:36,,,SEA 35,3,22,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.280
4,11:31,1,10,SFO 20,3,22,Colin Kaepernick pass complete short middle to Kyle Williams for 9 yards (tackle by Earl Thomas),0.280,0.950
4,11:07,2,1,SFO 29,3,22,Colin Kaepernick pass incomplete short right intended for Vance McDonald (defended by Walter Thurmond),0.950,0.230
4,11:03,3,1,SFO 29,3,22,Colin Kaepernick up the middle for 1 yard (tackle by Kam Chancellor and D'Anthony Smith),0.230,0.940
4,10:28,1,10,SFO 30,3,22,"Colin Kaepernick pass incomplete. Penalty on Byron Maxwell: Defensive Holding, 5 yards (no play)",0.940,1.270
4,10:21,1,10,SFO 35,3,22,Colin Kaepernick pass complete short right to Kyle Williams for 9 yards (tackle by Richard Sherman),1.270,1.940
4,9:45,2,1,SFO 44,3,22,Colin Kaepernick pass complete short middle to Anquan Boldin for 7 yards (tackle by Bobby Wagner and Walter Thurmond),1.940,2.320
4,9:20,1,10,SEA 49,3,22,Colin Kaepernick for 16 yards,2.320,3.380
4,8:51,1,10,SEA 33,3,22,Kendall Hunter left end for -7 yards (tackle by O'Brien Schofield),3.380,3.380
4,8:14,1,10,SEA 33,3,22,Timeout #1 by San Francisco 49ers,3.380,1.890
4,8:14,2,17,SEA 40,3,22,Colin Kaepernick pass incomplete short right intended for Anquan Boldin (defended by Cliff Avril),1.890,1.890
4,8:10,2,17,SEA 40,3,22,Timeout #2 by San Francisco 49ers,1.890,1.220
4,8:10,3,17,SEA 40,3,22,Colin Kaepernick pass incomplete deep left intended for Kyle Williams,1.220,0.590
4,8:03,4,17,SEA 40,3,22,Colin Kaepernick up the middle for 14 yards (tackle by K.J. Wright and D'Anthony Smith),0.590,-0.670
4,7:56,1,10,SEA 26,3,22,"Marshawn Lynch up the middle for 6 yards (tackle by Glenn Dorsey and NaVorro Bowman). Penalty on Max Unger: Offensive Holding, 10 yards (no play)",0.670,-0.300
4,7:30,1,20,SEA 16,3,22,"Marshawn Lynch right end for 2 yards (tackle by Justin Smith and Patrick Willis). Penalty on Breno Giacomini: Offensive Holding, 9 yards",-0.300,-1.030
4,6:58,1,27,SEA 9,3,22,Marshawn Lynch up the middle for 3 yards (tackle by Glenn Dorsey and Ray McDonald),-1.030,-1.800
4,6:15,2,24,SEA 12,3,22,Russell Wilson pass complete short middle to Zach Miller for 7 yards (tackle by Donte Whitner),-1.800,-1.580
4,5:32,3,17,SEA 19,3,22,Russell Wilson pass incomplete short right intended for Robert Turbin,-1.580,-2.140
4,5:27,4,17,SEA 19,3,22,"Jon Ryan punts 58 yards, returned by Kyle Williams for no gain. Penalty on Perrish Cox: Offensive Holding, 10 yards",-2.140,0.320
4,5:13,1,10,SFO 13,3,22,"Colin Kaepernick pass incomplete short middle intended for Anquan Boldin (defended by Bobby Wagner). Penalty on Anthony Davis: Unnecessary Roughness, 6 yards",-0.320,-1.220
4,5:09,2,16,SFO 7,3,22,Colin Kaepernick pass complete short left to Marlon Moore for 6 yards (tackle by Walter Thurmond),-1.220,-1.420
4,4:39,3,10,SFO 13,3,22,Colin Kaepernick pass incomplete deep middle intended for Kyle Williams is intercepted by Kam Chancellor at SFO-32 and returned for 30 yards (tackle by Vance McDonald),-1.420,-6.740
4,4:26,1,2,SFO 2,3,28,"Marshawn Lynch up the middle for 2 yards, touchdown",6.740,7.000
4,4:26,,,SFO 2,3,29,Steven Hauschka kicks extra point good,0.000,0.000
4,4:26,,,SEA 35,3,29,"Steven Hauschka kicks off 68 yards, returned by Perrish Cox for 23 yards (tackle by Heath Farwell). Perrish Cox fumbles, recovered by Byron Maxwell at SFO-20",0.000,4.240
,,,,,,,"SEA challenged the runner was down by contact ruling, and the original play was overturned.",,
4,4:15,1,10,SFO 20,3,29,Robert Turbin left tackle for 1 yard (tackle by Patrick Willis),4.240,3.820
4,3:31,2,9,SFO 19,3,29,Spencer Ware right tackle for 2 yards (tackle by C.J. Spillman and NaVorro Bowman),3.820,3.360
4,2:44,3,7,SFO 17,3,29,Spencer Ware left tackle for 5 yards (tackle by Justin Smith and Patrick Willis),3.360,2.760
4,2:00,4,2,SFO 12,3,29,Spencer Ware left tackle for 3 yards (tackle by NaVorro Bowman and Craig Dahl),2.760,5.140
4,1:14,1,9,SFO 9,3,29,Russell Wilson kneels for -2 yards,5.140,4.020
4,0:33,2,11,SFO 11,3,29,Russell Wilson kneels for -1 yards,4.020,3.100
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
