Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Orlando Franklin,T,82,100%,0,0%,6,23%
Zane Beadles,G,82,100%,0,0%,6,23%
Manuel Ramirez,G,82,100%,0,0%,6,23%
Ryan Clady,T,75,91%,0,0%,6,23%
Peyton Manning,QB,75,91%,0,0%,0,0%
Dan Koppen,C,75,91%,0,0%,0,0%
Eric Decker,WR,73,89%,0,0%,1,4%
Demaryius Thomas,WR,66,80%,0,0%,1,4%
Joel Dreessen,TE,60,73%,0,0%,10,38%
Brandon Stokley,WR,58,71%,0,0%,0,0%
Knowshon Moreno,RB,58,71%,0,0%,0,0%
Matt Willis,WR,28,34%,0,0%,17,65%
Jacob Tamme,TE,27,33%,0,0%,7,27%
Jacob Hester,FB,13,16%,0,0%,15,58%
Ronnie Hillman,RB,13,16%,0,0%,0,0%
Virgil Green,TE,10,12%,0,0%,13,50%
Chris Clark,T,9,11%,0,0%,6,23%
C.J. Davis,C,7,9%,0,0%,6,23%
Brock Osweiler,QB,7,9%,0,0%,0,0%
Mitch Unrein,NT,2,2%,20,31%,5,19%
Chris Harris Jr.,CB,0,0%,64,100%,6,23%
Wesley Woodyard,LB,0,0%,64,100%,2,8%
Champ Bailey,CB,0,0%,64,100%,0,0%
Rahim Moore,FS,0,0%,63,98%,8,31%
Mike Adams,SS,0,0%,62,97%,6,23%
Von Miller,LB,0,0%,60,94%,0,0%
Elvis Dumervil,DE,0,0%,57,89%,0,0%
Derek Wolfe,DE,0,0%,54,84%,2,8%
Omar Bolden,CB,0,0%,37,58%,13,50%
Kevin Vickerson,DT,0,0%,29,45%,0,0%
Justin Bannan,NT,0,0%,29,45%,0,0%
Keith Brooking,LB,0,0%,24,38%,2,8%
Robert Ayers,DE,0,0%,21,33%,2,8%
Danny Trevathan,LB,0,0%,20,31%,14,54%
Jim Leonhard,FS,0,0%,16,25%,12,46%
Malik Jackson,DE,0,0%,10,16%,2,8%
D.J. Williams,LB,0,0%,7,11%,0,0%
Tracy Porter,CB,0,0%,3,5%,1,4%
Nate Irving,LB,0,0%,0,0%,20,77%
David Bruton,SS,0,0%,0,0%,20,77%
Lance Ball,RB,0,0%,0,0%,18,69%
Steven Johnson,LB,0,0%,0,0%,17,65%
Matt Prater,K,0,0%,0,0%,13,50%
Britton Colquitt,P,0,0%,0,0%,9,35%
Aaron Brewer,LS,0,0%,0,0%,9,35%
Trindon Holliday,WR,0,0%,0,0%,5,19%
