Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Browns,-22.0,-5.68,-7.03,4.26,0.0,-18.12,-23.41,3.54,3.93,-2.68,-0.46,3.02,1.39,-7.71,1.08
Broncos,22.0,18.12,23.41,-3.54,-3.93,5.68,7.03,-4.26,0.0,2.68,-3.02,0.46,7.71,-1.39,-1.08
