Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Mitchell Schwartz,T,64,100%,0,0%,2,8%
Shawn Lauvao,G,64,100%,0,0%,2,8%
Alex Mack,C,64,100%,0,0%,2,8%
John Greco,C,64,100%,0,0%,2,8%
Joe Thomas,T,64,100%,0,0%,2,8%
Greg Little,WR,62,97%,0,0%,0,0%
Josh Gordon,WR,61,95%,0,0%,0,0%
Ben Watson,TE,60,94%,0,0%,2,8%
Trent Richardson,RB,43,67%,0,0%,0,0%
Travis Benjamin,WR,40,62%,0,0%,0,0%
Brandon Weeden,QB,36,56%,0,0%,0,0%
Colt McCoy,QB,28,44%,0,0%,0,0%
Alex Smith,TE,16,25%,0,0%,12,46%
Montario Hardesty,RB,14,22%,0,0%,1,4%
Brad Smelley,RB,10,16%,0,0%,10,38%
Chris Ogbonnaya,RB,7,11%,0,0%,15,58%
Josh Cooper,WR,4,6%,0,0%,0,0%
Josh Cribbs,WR,2,3%,0,0%,24,92%
Owen Marecic,FB,1,2%,0,0%,10,38%
D'Qwell Jackson,LB,0,0%,82,100%,6,23%
Joe Haden,CB,0,0%,81,99%,9,35%
Usama Young,SS,0,0%,81,99%,0,0%
Buster Skrine,CB,0,0%,80,98%,12,46%
Eric Hagg,FS,0,0%,80,98%,0,0%
Craig Robertson,LB,0,0%,72,88%,15,58%
Jabaal Sheard,DE,0,0%,64,78%,6,23%
Ahtyba Rubin,DT,0,0%,48,59%,6,23%
Frostee Rucker,DE,0,0%,47,57%,0,0%
Billy Winn,DT,0,0%,42,51%,6,23%
John Hughes,DT,0,0%,42,51%,0,0%
Phil Taylor,DT,0,0%,41,50%,6,23%
Trevin Wade,CB,0,0%,39,48%,4,15%
Sheldon Brown,CB,0,0%,34,41%,0,0%
Juqua Parker,DE,0,0%,27,33%,0,0%
Hall Davis,DE,0,0%,18,22%,0,0%
Kaluka Maiava,LB,0,0%,10,12%,24,92%
Tank Carder,LB,0,0%,10,12%,18,69%
L.J. Fort,LB,0,0%,2,2%,24,92%
Johnson Bademosi,CB,0,0%,1,1%,24,92%
Raymond Ventrone,FS,0,0%,0,0%,18,69%
Reggie Hodges,P,0,0%,0,0%,6,23%
Phil Dawson,K,0,0%,0,0%,6,23%
Christian Yount,LS,0,0%,0,0%,6,23%
Prince Miller,DB,0,0%,0,0%,4,15%
Oniel Cousins,T,0,0%,0,0%,2,8%
