Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Taiwan Jones,OAK,3,124,41.3,0,70,0,0,,0,0
Jeremy Ross,OAK,1,23,23.0,0,23,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Frankie Hammond,KAN,0,0,,0,0,3,22,7.3,0,9
Tyvon Branch,KAN,1,2,2.0,0,2,0,0,,0,0
Chris Conley,KAN,1,14,14.0,0,14,0,0,,0,0
Spencer Ware,KAN,1,14,14.0,0,14,0,0,,0,0
