Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Zack Martin,G,73,100%,0,0%,5,17%
Connor Williams,G,73,100%,0,0%,5,17%
Tyler Biadasz,C,73,100%,0,0%,5,17%
Terence Steele,T,73,100%,0,0%,5,17%
Cooper Rush,QB,73,100%,0,0%,0,0%
CeeDee Lamb,WR,65,89%,0,0%,3,10%
Amari Cooper,WR,63,86%,0,0%,0,0%
Dalton Schultz,TE,60,82%,0,0%,5,17%
Ezekiel Elliott,RB,55,75%,0,0%,0,0%
Ty Nsekhe,T,42,58%,0,0%,5,17%
Cedrick Wilson Jr.,WR,42,58%,0,0%,5,17%
Blake Jarwin,TE,32,44%,0,0%,0,0%
Tyron Smith,T,31,42%,0,0%,0,0%
Tony Pollard,RB,19,26%,0,0%,9,30%
Noah Brown,WR,13,18%,0,0%,21,70%
Connor McGovern,G,7,10%,0,0%,5,17%
Jeremy Sprinkle,TE,5,7%,0,0%,16,53%
La'el Collins,T,4,5%,0,0%,0,0%
Jayron Kearse,FS,0,0%,66,100%,0,0%
Micah Parsons,LB,0,0%,64,97%,0,0%
Trevon Diggs,CB,0,0%,64,97%,0,0%
Anthony Brown,CB,0,0%,62,94%,0,0%
Osa Odighizuwa,DT,0,0%,49,74%,4,13%
Randy Gregory,DE,0,0%,49,74%,3,10%
Damontae Kazee,SS,0,0%,44,67%,2,7%
Tarell Basham,DE,0,0%,43,65%,4,13%
Malik Hooker,FS,0,0%,41,62%,0,0%
Jourdan Lewis,CB,0,0%,40,61%,0,0%
Leighton Vander Esch,LB,0,0%,33,50%,4,13%
Donovan Wilson,SS,0,0%,31,47%,4,13%
Justin Hamilton,DT,0,0%,29,44%,0,0%
Carlos Watkins,DE,0,0%,27,41%,0,0%
Dorance Armstrong Jr.,DE,0,0%,25,38%,1,3%
Keanu Neal,LB,0,0%,23,35%,9,30%
Chauncey Golston,DE,0,0%,22,33%,17,57%
Quinton Bohanna,DT,0,0%,11,17%,4,13%
Kelvin Joseph,CB,0,0%,2,3%,19,63%
Luke Gifford,LB,0,0%,0,0%,25,83%
Nahshon Wright,CB,0,0%,0,0%,23,77%
C.J. Goodwin,CB,0,0%,0,0%,21,70%
Corey Clement,RB,0,0%,0,0%,21,70%
Bradlee Anae,DE,0,0%,0,0%,21,70%
Malik Turner,WR,0,0%,0,0%,17,57%
Jabril Cox,LB,0,0%,0,0%,14,47%
Greg Zuerlein,K,0,0%,0,0%,10,33%
Jake McQuaide,LS,0,0%,0,0%,9,30%
Bryan Anger,P,0,0%,0,0%,9,30%
