Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Oli Udoh,T,66,100%,0,0%,4,13%
Christian Darrisaw,T,66,100%,0,0%,4,13%
Brian O'Neill,T,66,100%,0,0%,4,13%
Ezra Cleveland,G,66,100%,0,0%,4,13%
Garrett Bradbury,C,66,100%,0,0%,0,0%
Kirk Cousins,QB,66,100%,0,0%,0,0%
Adam Thielen,WR,65,98%,0,0%,0,0%
Tyler Conklin,TE,54,82%,0,0%,0,0%
Justin Jefferson,WR,47,71%,0,0%,0,0%
Dalvin Cook,RB,47,71%,0,0%,0,0%
K.J. Osborn,WR,38,58%,0,0%,4,13%
C.J. Ham,FB,26,39%,0,0%,16,53%
Luke Stocker,TE,17,26%,0,0%,9,30%
Chris Herndon,TE,15,23%,0,0%,0,0%
Ihmir Smith-Marsette,WR,11,17%,0,0%,0,0%
Alexander Mattison,RB,8,12%,0,0%,5,17%
Dan Chisena,WR,2,3%,0,0%,21,70%
Harrison Smith,SS,0,0%,73,100%,5,17%
Eric Kendricks,LB,0,0%,73,100%,5,17%
Xavier Woods,FS,0,0%,73,100%,5,17%
Anthony Barr,LB,0,0%,73,100%,5,17%
Bashaud Breeland,CB,0,0%,73,100%,5,17%
Cameron Dantzler,CB,0,0%,73,100%,0,0%
Everson Griffen,DE,0,0%,60,82%,0,0%
D.J. Wonnum,DE,0,0%,53,73%,5,17%
Armon Watts,NT,0,0%,47,64%,0,0%
Dalvin Tomlinson,DT,0,0%,43,59%,5,17%
Mackensie Alexander,CB,0,0%,39,53%,5,17%
Nick Vigil,LB,0,0%,30,41%,22,73%
Sheldon Richardson,DT,0,0%,30,41%,5,17%
Danielle Hunter,DE,0,0%,27,37%,2,7%
Kenny Willekes,DE,0,0%,16,22%,7,23%
James Lynch,NT,0,0%,16,22%,0,0%
Camryn Bynum,FS,0,0%,4,5%,21,70%
Blake Lynch,LB,0,0%,0,0%,21,70%
Josh Metellus,SS,0,0%,0,0%,21,70%
Ryan Connelly,LB,0,0%,0,0%,21,70%
Troy Dye,LB,0,0%,0,0%,21,70%
Kris Boyd,CB,0,0%,0,0%,16,53%
Harrison Hand,CB,0,0%,0,0%,14,47%
Jordan Berry,P,0,0%,0,0%,11,37%
Andrew DePaola,LS,0,0%,0,0%,11,37%
Greg Joseph,K,0,0%,0,0%,9,30%
Kene Nwangwu,RB,0,0%,0,0%,5,17%
Blake Brandel,T,0,0%,0,0%,4,13%
Mason Cole,C,0,0%,0,0%,4,13%
Rashod Hill,T,0,0%,0,0%,4,13%
