0,1
Game Info,Game Info
Won Toss,Seahawks (deferred)
Roof,outdoors
Surface,fieldturf
Duration,2:56
Attendance,69002
Weather,"47 degrees, relative humidity 56%, wind 10 mph"
Vegas Line,Seattle Seahawks -14.0
Over/Under,43.0 (push)
