Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Kevin Faulk,NWE,0,0,,0,0,3,26,8.7,0,14
Ellis Hobbs,NWE,3,126,42.0,1,95,0,0,,0,0
Sammy Morris,NWE,1,24,24.0,0,24,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Johnnie Lee Higgins,OAK,0,0,,0,0,1,9,9.0,0,9
Justin Miller,OAK,6,188,31.3,1,91,0,0,,0,0
Michael Bush,OAK,1,14,14.0,0,14,0,0,,0,0
