#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:08,NOR 17,3,1:21,9,Punt
2,1,11:19,NOR 19,3,2:29,9,Punt
3,1,7:39,NOR 41,4,1:39,17,Punt
4,1,4:24,NOR 29,5,2:40,13,Interception
5,2,14:43,NOR 33,13,7:10,67,Touchdown
6,2,5:39,CAR 49,6,2:37,21,Field Goal
7,2,0:25,NOR 40,5,0:25,21,Missed FG
8,3,15:00,NOR 27,9,4:48,73,Touchdown
9,3,7:50,NOR 42,4,1:36,58,Touchdown
10,3,5:54,CAR 42,10,5:07,42,Touchdown
11,4,14:13,NOR 21,6,3:59,14,Punt
12,4,8:41,NOR 49,3,2:24,5,Punt
13,4,3:08,NOR 38,6,3:08,9,End of Game
