Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Arnaz Battle,SFO,0,0,,0,0,2,-1,-0.5,0,2
Josh Morgan,SFO,4,122,30.5,0,52,0,0,,0,0
Moran Norris,SFO,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
DeSean Jackson,PHI,0,0,,0,0,1,6,6.0,0,6
Quintin Demps,PHI,2,70,35.0,0,48,0,0,,0,0
Victor Harris,PHI,1,20,20.0,0,20,0,0,,0,0
Leonard Weaver,PHI,1,15,15.0,0,15,0,0,,0,0
