Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Grayland Arnold,HOU,0,6,6,100.0%,42,7.0,7.0,0,95.8,3.3,20,22,1,0,0,0.0,0,5,1,16.7%
Henry To'oTo'o,HOU,0,7,6,85.7%,50,8.3,7.1,0,96.4,6.6,29,21,2,0,0,0.0,0,10,4,28.6%
Shaquill Griffin,HOU,0,9,6,66.7%,55,9.2,6.1,0,83.1,7.6,38,17,0,0,0,0.0,0,10,2,16.7%
Jimmie Ward,HOU,0,4,3,75.0%,15,5.0,3.8,0,80.2,6.0,10,5,1,0,0,0.0,0,8,0,0.0%
Christian Harris,HOU,0,5,3,60.0%,63,21.0,12.6,0,104.2,-0.2,-4,67,1,0,0,0.0,0,3,1,25.0%
Steven Nelson,HOU,0,3,2,66.7%,34,17.0,11.3,0,104.9,18.7,29,5,1,0,0,0.0,0,4,2,33.3%
Eric Murray,HOU,0,1,1,100.0%,26,26.0,26.0,1,158.3,26.0,26,0,1,0,0,0.0,0,5,2,28.6%
Jake Hansen,HOU,0,1,1,100.0%,3,3.0,3.0,0,79.2,3.0,3,0,0,0,0,0.0,0,1,0,0.0%
Blake Cashman,HOU,1,4,1,25.0%,0,0.0,0.0,0,0.0,8.8,-5,5,0,0,0,0.0,0,6,0,0.0%
Will Anderson,HOU,0,0,0,,,,,,,,,,0,1,2,0.0,3,4,0,0.0%
Maliek Collins,HOU,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,1,50.0%
Jerry Hughes,HOU,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,1,33.3%
Khalil Davis,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Dylan Horton,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Rayshawn Jenkins,JAX,0,4,3,75.0%,52,17.3,13.0,0,116.7,13.0,39,13,1,0,1,0.0,1,7,0,0.0%
Darious Williams,JAX,0,5,3,60.0%,93,31.0,18.6,1,143.7,16.0,52,41,0,0,0,0.0,0,2,2,50.0%
Foyesade Oluokun,JAX,0,3,3,100.0%,26,8.7,8.7,0,102.8,1.7,5,21,4,0,0,0.0,0,14,2,12.5%
Andre Cisco,JAX,0,4,3,75.0%,31,10.3,7.8,1,136.5,7.0,24,7,0,0,0,0.0,0,7,1,12.5%
Tyson Campbell,JAX,0,5,3,60.0%,18,6.0,3.6,0,67.1,12.2,11,7,0,0,0,0.0,0,3,0,0.0%
Devin Lloyd,JAX,0,3,2,66.7%,9,4.5,3.0,0,70.1,3.7,2,7,2,0,0,0.0,0,5,1,16.7%
K'Lavon Chaisson,JAX,0,1,1,100.0%,11,11.0,11.0,0,112.5,-2.0,-2,13,4,0,1,0.0,1,1,0,0.0%
Tre Herndon,JAX,0,2,1,50.0%,9,9.0,4.5,0,62.5,7.0,6,3,1,0,0,0.0,0,1,1,50.0%
Jeremiah Ledbetter,JAX,0,1,1,100.0%,10,10.0,10.0,0,108.3,-3.0,-3,13,0,0,0,0.0,0,4,0,0.0%
Chad Muma,JAX,0,1,1,100.0%,29,29.0,29.0,0,118.7,5.0,5,24,0,0,0,0.0,0,2,1,33.3%
Josh Allen,JAX,0,0,0,,,,,,,,,,4,1,2,0.0,3,2,0,0.0%
Christian Braswell,JAX,0,0,0,,,,,,,,,,1,1,0,0.0,1,0,0,
Adam Gotsis,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,2,66.7%
Yasir Abdullah,JAX,0,1,0,0.0%,,,0.0,,39.6,0.0,,,3,0,0,0.0,0,0,0,
