Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Tom Brady,TAM,18,27,212,9,31.0,305,11.3,125,6.9,4.6,87,4.8,2,7.4%,5,18.5%,2,6,3,2,7,24.1%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Dak Prescott,DAL,14,29,134,6,19.4,202,7.0,78,5.6,2.7,56,4.0,0,0.0%,11,39.3%,2,12,5,4,11,35.5%,0,
Cooper Rush,DAL,7,13,64,2,13.3,155,11.9,51,7.3,3.9,13,1.9,1,7.7%,4,30.8%,2,3,2,1,5,33.3%,0,
