Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Deonte Harty,NOR,3,70,23.3,0,31,3,67,22.3,0,42
Michael Burton,NOR,1,10,10.0,0,10,0,0,,0,0
Dwayne Washington,NOR,1,14,14.0,0,14,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dwayne Harris,CHI,0,0,,0,0,3,17,5.7,0,12
Cordarrelle Patterson,CHI,3,44,14.7,0,32,0,0,,0,0
Ryan Nall,CHI,1,17,17.0,0,17,0,0,,0,0
