Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alvin Kamara,NOR,13,9,96,0,4,4,0.4,92,10.2,0.0,0,,2,15.4,0,90.5
Jared Cook,NOR,7,5,51,1,3,39,7.8,12,2.4,8.6,0,,0,0.0,0,131.5
Tre'Quan Smith,NOR,7,5,43,0,1,35,7.0,8,1.6,11.7,0,,0,0.0,0,87.2
Deonte Harty,NOR,3,3,19,0,1,8,2.7,11,3.7,2.7,0,,0,0.0,0,93.1
Latavius Murray,NOR,3,3,14,0,0,-1,-0.3,15,5.0,-0.3,0,,0,0.0,0,86.1
Taysom Hill,NOR,2,2,30,1,1,18,9.0,12,6.0,9.0,0,,0,0.0,0,158.3
Tommylee Lewis,NOR,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Austin Carr,NOR,1,1,10,0,1,1,1.0,9,9.0,1.0,0,,0,0.0,0,108.3
Juwan Johnson,NOR,3,1,5,0,,5,5.0,0,0.0,6.7,0,,0,0.0,0,42.4
Josh Hill,NOR,1,1,7,0,,-3,-3.0,10,10.0,-3.0,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Anthony Miller,CHI,11,8,73,0,3,54,6.8,19,2.4,6.3,0,,1,9.1,0,90.3
Allen Robinson,CHI,7,6,87,1,4,73,12.2,14,2.3,12.7,0,,0,0.0,0,158.0
Darnell Mooney,CHI,6,5,69,1,3,58,11.6,11,2.2,17.0,0,,0,0.0,0,154.2
David Montgomery,CHI,5,2,16,0,1,9,4.5,7,3.5,2.0,0,,2,40.0,0,48.7
Cordarrelle Patterson,CHI,2,2,1,0,,-10,-5.0,11,5.5,-5.0,0,,0,0.0,0,79.2
Jimmy Graham,CHI,7,2,13,0,1,13,6.5,0,0.0,7.9,0,,1,14.3,1,0.0
Cole Kmet,CHI,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
Ryan Nall,CHI,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2
Javon Wims,CHI,1,1,9,0,,7,7.0,2,2.0,7.0,0,,0,0.0,0,104.2
