0,1
Officials,Officials
Referee,Alberto Riveron
Umpire,Paul King
Head Linesman,Jim Mello
Line Judge,Julian Mapp
Back Judge,Richard Reels
Side Judge,Mike Weatherford
Field Judge,Steve Zimmer
