Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Kyler Murray,ARI,31,44,326,17,35.4,288,6.5,147,4.7,3.3,179,5.8,3,7.0%,2,4.7%,4,3,3,2,9,17.3%,4,7.0
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Kirk Cousins,MIN,24,36,232,11,28.2,233,6.5,127,5.3,3.5,105,4.4,0,0.0%,4,12.9%,3,17,4,6,13,31.0%,3,6.3
