Player,Pos
Kyler Murray,QB
Eno Benjamin,RB
Rondale Moore,WR
A.J. Green,WR
DeAndre Hopkins,WR
Zach Ertz,TE
Billy Price,OL
Kelvin Beachum,OL
Cody Ford,OL
Will Hernandez,OL
Josh Jones,OL
Zach Allen,DE
J.J. Watt,DE
Leki Fotu,DT
Victor Dimukeje,OLB
Zaven Collins,LB
Ben Niemann,LB
Isaiah Simmons,LB
Marco Wilson,CB
Byron Murphy,CB
Jalen Thompson,S
Budda Baker,S
