Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Natrone Brooks,,,0,0,,,,,,,,,,0,0,0,,0,,1,
Zaire Franklin,IND,0,9,8,88.9%,79,9.9,8.8,0,103.2,4.4,34,45,0,0,0,0.0,0,11,2,15.4%
E.J. Speed,IND,0,6,4,66.7%,21,5.3,3.5,0,72.2,1.0,0,21,1,0,0,0.0,0,12,2,14.3%
Kenny Moore,IND,0,5,4,80.0%,59,14.8,11.8,1,155.4,6.0,20,39,1,0,0,0.0,0,6,1,14.3%
Julius Brents,IND,0,2,2,100.0%,28,14.0,14.0,0,118.7,9.0,18,10,0,0,0,0.0,0,7,0,0.0%
Rodney Thomas II,IND,0,2,2,100.0%,38,19.0,19.0,0,118.7,15.0,30,8,0,0,0,0.0,0,2,1,33.3%
Samson Ebukam,IND,0,2,1,50.0%,-4,-4.0,-2.0,0,56.2,-5.0,-3,-1,0,0,0,0.0,0,4,0,0.0%
Nick Cross,IND,0,2,1,50.0%,2,2.0,1.0,0,56.2,1.5,2,0,2,0,0,0.0,0,6,1,14.3%
Ronnie Harrison,IND,0,1,1,100.0%,6,6.0,6.0,0,91.7,-1.0,-1,7,0,0,0,0.0,0,3,2,40.0%
Kwity Paye,IND,0,0,0,,,,,,,,,,1,0,0,1.0,1,2,0,0.0%
Dayo Odeyingbo,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,1,33.3%
Grover Stewart,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
Tyquan Lewis,IND,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Jaylon Jones,IND,0,3,0,0.0%,,,0.0,,39.6,11.3,,,0,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
DeMarcco Hellams,ATL,0,7,6,85.7%,63,10.5,9.0,0,104.2,6.6,35,28,0,0,0,0.0,0,7,0,0.0%
AJ Terrell,ATL,0,8,4,50.0%,41,10.3,5.1,0,65.1,15.4,34,7,0,0,0,0.0,0,5,0,0.0%
Richie Grant,ATL,0,6,3,50.0%,23,7.7,3.8,0,59.7,14.5,15,8,2,0,0,1.0,1,5,0,0.0%
Mike Hughes,ATL,0,4,2,50.0%,25,12.5,6.3,0,69.8,2.8,11,14,1,0,0,0.0,0,3,0,0.0%
Clark Phillips,ATL,0,2,2,100.0%,24,12.0,12.0,0,116.7,12.5,25,-1,0,0,0,0.0,0,3,0,0.0%
Kaden Elliss,ATL,0,2,1,50.0%,8,8.0,4.0,0,60.4,8.0,8,0,2,0,0,1.0,1,10,0,0.0%
Jeff Okudah,ATL,0,1,1,100.0%,6,6.0,6.0,0,91.7,1.0,1,5,0,0,0,0.0,0,1,0,0.0%
Jessie Bates III,ATL,1,3,1,33.3%,11,11.0,3.7,0,5.6,15.3,-1,12,2,0,0,0.0,0,6,0,0.0%
Calais Campbell,ATL,0,0,0,,,,,,,,,,0,0,1,1.5,3,3,0,0.0%
Arnold Ebiketie,ATL,0,0,0,,,,,,,,,,1,0,2,0.5,3,1,0,0.0%
Zach Harrison,ATL,0,0,0,,,,,,,,,,0,0,0,2.0,2,3,0,0.0%
David Onyemata,ATL,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Lorenzo Carter,ATL,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Bud Dupree,ATL,0,0,0,,,,,,,,,,3,0,1,0.0,1,4,0,0.0%
Nathan Landman,ATL,0,2,0,0.0%,,,0.0,,39.6,0.5,,,0,0,0,0.0,0,9,0,0.0%
