Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Roquan Smith,CHI,0,3,3,100.0%,20,6.7,6.7,0,94.4,4.3,13,7,1,0,0,0.0,0,10,1,9.1%
Eddie Jackson,CHI,1,4,2,50.0%,30,15.0,7.5,0,35.4,20.5,19,11,1,0,0,0.0,0,9,0,0.0%
Jaylon Jones,CHI,0,2,2,100.0%,26,13.0,13.0,0,118.7,-1.5,-3,29,0,0,0,0.0,0,3,1,25.0%
Kindle Vildor,CHI,0,4,2,50.0%,6,3.0,1.5,0,56.2,6.8,4,2,0,0,0,0.0,0,4,0,0.0%
Jaquan Brisker,CHI,0,1,0,0.0%,,,0.0,,39.6,13.0,,,2,0,0,1.0,1,5,0,0.0%
Robert Quinn,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Nicholas Morrow,CHI,0,0,0,,,,,,,,,,2,1,0,0.0,1,4,3,42.9%
Kyler Gordon,CHI,0,1,0,0.0%,,,0.0,,39.6,8.0,,,0,0,0,0.0,0,5,0,0.0%
Justin Jones,CHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,6,1,14.3%
Al-Quadin Muhammad,CHI,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,0,0.0%
Joe Thomas,CHI,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,1,16.7%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Adoree' Jackson,NYG,0,4,3,75.0%,76,25.3,19.0,0,116.7,22.5,69,7,0,0,0,0.0,0,3,0,0.0%
Tae Crowder,NYG,0,4,2,50.0%,8,4.0,2.0,0,56.2,1.5,18,-10,5,0,1,1.0,2,11,0,0.0%
Jaylon Smith,NYG,0,2,2,100.0%,20,10.0,10.0,0,108.3,5.0,10,10,0,0,0,0.0,0,6,0,0.0%
Micah McFadden,NYG,0,2,2,100.0%,30,15.0,15.0,0,118.7,2.0,4,26,3,0,0,0.0,0,4,0,0.0%
Dane Belton,NYG,0,3,2,66.7%,31,15.5,10.3,0,100.7,6.3,14,17,0,0,0,0.0,0,4,0,0.0%
Dexter Lawrence,NYG,0,0,0,,,,,,,,,,0,0,1,2.0,3,5,0,0.0%
Jihad Ward,NYG,0,0,0,,,,,,,,,,1,0,1,1.0,2,4,1,20.0%
Kayvon Thibodeaux,NYG,0,0,0,,,,,,,,,,5,0,1,0.0,1,4,0,0.0%
Oshane Ximines,NYG,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Azeez Ojulari,NYG,0,0,0,,,,,,,,,,1,0,0,1.0,1,2,1,33.3%
Tomon Fox,NYG,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,0,0.0%
Aaron Robinson,NYG,0,1,0,0.0%,,,0.0,,39.6,11.0,,,0,0,0,0.0,0,1,0,0.0%
Fabian Moreau,NYG,0,4,0,0.0%,,,0.0,,39.6,12.3,,,0,0,0,0.0,0,2,0,0.0%
Xavier McKinney,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,0,0.0%
Darnay Holmes,NYG,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
