Player,Pos
Daniel Jones,QB
Saquon Barkley,RB
Chris Myarick,FB
Kenny Golladay,WR
David Sills,WR
Daniel Bellinger,TE
Jon Feliciano,OL
Mark Glowinski,OL
Andrew Thomas,T
Evan Neal,T
Ben Bredeson,G
Nick Williams,DL
Dexter Lawrence,DL
Justin Ellis,DL
Azeez Ojulari,OLB
Kayvon Thibodeaux,OLB
Micah McFadden,LB
Tae Crowder,LB
Aaron Robinson,CB
Adoree' Jackson,CB
Xavier McKinney,S
Julian Love,S
