Player,Pos
Justin Fields,QB
Khalil Herbert,RB
Equanimeous St. Brown,WR
Darnell Mooney,WR
Trevon Wesco,TE
Cole Kmet,TE
Cody Whitehair,OL
Braxton Jones,OL
Lucas Patrick,OL
Larry Borom,OL
Sam Mustipher,OL
Al-Quadin Muhammad,DL
Robert Quinn,DL
Justin Jones,DL
Armon Watts,DT
Nicholas Morrow,LB
Roquan Smith,LB
Joe Thomas,LB
Eddie Jackson,DB
Kindle Vildor,DB
Kyler Gordon,DB
Jaquan Brisker,DB
