Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Eric Parker,SDG,0,0,,0,0,3,25,8.3,0,0
Antonio Cromartie,SDG,1,24,24.0,0,0,0,0,,0,0
Lorenzo Neal,SDG,1,6,6.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jim Leonhard,BUF,0,0,,0,0,1,32,32.0,0,0
Roscoe Parrish,BUF,0,0,,0,0,1,6,6.0,0,0
Terrence McGee,BUF,2,67,33.5,0,0,0,0,,0,0
Duke Preston,BUF,2,10,5.0,0,0,0,0,,0,0
Andre' Davis,BUF,1,22,22.0,0,0,0,0,,0,0
