Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Javien Elliott,TAM,0,4,4,100.0%,24,6.0,6.0,0,91.7,5.0,20,4,0,0,0,0.0,0,4,1,20.0%
Isaiah Johnson,TAM,0,4,4,100.0%,68,17.0,17.0,1,158.3,9.8,39,29,0,0,0,0.0,0,10,0,0.0%
Carlton Davis,TAM,0,3,3,100.0%,77,25.7,25.7,0,118.7,22.0,66,11,0,0,0,0.0,0,3,0,0.0%
Devante Bond,TAM,0,2,2,100.0%,55,27.5,27.5,0,118.7,7.0,14,41,2,0,0,0.0,0,2,0,0.0%
Adarius Taylor,TAM,0,2,2,100.0%,6,3.0,3.0,0,79.2,1.5,3,3,1,0,0,0.0,0,6,1,14.3%
Andrew Adams,TAM,0,2,1,50.0%,18,18.0,9.0,0,81.2,20.0,18,0,0,0,0,0.0,0,3,0,0.0%
Riley Bullough,TAM,0,1,1,100.0%,12,12.0,12.0,0,116.7,2.0,2,10,0,0,0,0.0,0,2,0,0.0%
Jordan Whitehead,TAM,0,1,1,100.0%,,,0.0,,79.2,,,,0,0,0,0.0,0,8,2,20.0%
Carl Nassib,TAM,0,0,0,,,,,,,,,,0,1,1,0.5,3,6,2,25.0%
Jason Pierre-Paul,TAM,0,0,0,,,,,,,,,,0,0,0,1.5,2,7,2,22.2%
Gerald McCoy,TAM,0,0,0,,,,,,,,,,0,0,0,2.0,2,4,0,0.0%
Beau Allen,TAM,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,1,33.3%
William Gholston,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jackrabbit Jenkins,NYG,0,9,6,66.7%,88,14.7,9.8,1,135.4,10.6,80,8,0,0,0,0.0,0,4,1,20.0%
B.W. Webb,NYG,1,7,5,71.4%,68,13.6,9.7,0,62.5,18.3,59,9,0,0,0,0.0,0,7,0,0.0%
Tae Davis,NYG,0,4,4,100.0%,49,12.3,12.3,0,117.7,5.8,23,26,2,0,1,0.0,1,5,2,28.6%
Landon Collins,NYG,0,6,4,66.7%,105,26.3,17.5,1,149.3,21.0,94,11,2,1,0,0.0,1,11,2,15.4%
B.J. Goodson,NYG,0,3,3,100.0%,23,7.7,7.7,0,98.6,5.7,17,6,2,0,0,0.0,0,3,0,0.0%
Grant Haley,NYG,0,4,3,75.0%,60,20.0,15.0,1,156.2,5.3,18,42,1,0,0,0.0,0,1,0,0.0%
Curtis Riley,NYG,1,5,3,60.0%,52,17.3,10.4,1,95.4,21.0,18,34,1,0,0,0.0,0,4,1,20.0%
Alec Ogletree,NYG,1,4,2,50.0%,14,7.0,3.5,0,18.7,3.5,13,1,4,1,0,0.0,1,9,2,18.2%
B.J. Hill,NYG,0,0,0,,,,,,,,,,0,2,1,0.0,3,3,0,0.0%
Mario Edwards,NYG,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,0,0.0%
Lorenzo Carter,NYG,0,0,0,,,,,,,,,,1,2,0,0.0,2,2,0,0.0%
Kareem Martin,NYG,0,0,0,,,,,,,,,,0,0,0,1.0,1,7,1,12.5%
Josh Mauro,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Dalvin Tomlinson,NYG,0,0,0,,,,,,,,,,0,1,0,0.0,1,6,0,0.0%
Michael Thomas,NYG,1,2,0,0.0%,,,0.0,,0.0,9.5,,,0,0,0,0.0,0,5,0,0.0%
