Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Paulson Adebo,NOR,0,9,6,66.7%,72,12.0,8.0,0,91.0,8.4,45,27,0,0,0,0.0,0,9,0,0.0%
Alontae Taylor,NOR,0,8,5,62.5%,66,13.2,8.3,0,88.5,10.5,40,26,1,0,0,0.0,0,5,0,0.0%
Pete Werner,NOR,0,5,4,80.0%,37,9.3,7.4,0,97.5,2.6,12,25,2,0,0,0.0,0,6,0,0.0%
Marcus Maye,NOR,0,2,2,100.0%,8,4.0,4.0,0,83.3,2.0,4,4,0,0,0,0.0,0,6,0,0.0%
Tyrann Mathieu,NOR,0,2,2,100.0%,38,19.0,19.0,0,118.7,10.5,21,17,2,0,0,0.0,0,8,0,0.0%
Demario Davis,NOR,0,3,1,33.3%,0,0.0,0.0,0,42.4,4.3,-4,4,3,1,0,1.0,2,9,0,0.0%
Marshon Lattimore,NOR,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,0,0,0,0.0,0,4,0,0.0%
Lonnie Johnson Jr.,NOR,0,2,1,50.0%,41,41.0,20.5,1,135.4,17.0,34,7,1,0,0,0.0,0,1,0,0.0%
Carl Granderson,NOR,0,0,0,,,,,,,,,,0,1,1,0.0,2,4,0,0.0%
Khalen Saunders,NOR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Tanoh Kpassagnon,NOR,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Cameron Jordan,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Zack Baun,NOR,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Byron Murphy,MIN,1,12,7,58.3%,81,11.6,6.8,2,83.7,15.5,55,26,2,0,0,0.0,0,3,1,25.0%
Jordan Hicks,MIN,0,4,4,100.0%,35,8.8,8.8,0,103.1,2.0,8,27,0,0,0,0.0,0,7,0,0.0%
Ivan Pace,MIN,0,4,3,75.0%,19,6.3,4.8,0,84.4,13.5,11,8,3,0,0,0.0,0,5,0,0.0%
Harrison Smith,MIN,0,4,3,75.0%,40,13.3,10.0,0,106.2,13.5,33,7,4,0,0,0.0,0,5,0,0.0%
Mekhi Blackmon,MIN,1,5,2,40.0%,19,9.5,3.8,0,11.7,16.8,14,5,0,0,0,0.0,0,2,0,0.0%
Josh Metellus,MIN,0,2,1,50.0%,-2,-2.0,-1.0,0,56.2,1.5,-2,0,4,1,2,0.0,3,7,0,0.0%
D.J. Wonnum,MIN,0,2,1,50.0%,6,6.0,3.0,0,56.2,4.0,6,0,0,0,0,1.0,1,4,0,0.0%
Theo Jackson,MIN,0,1,1,100.0%,13,13.0,13.0,0,118.7,2.0,2,11,0,0,0,0.0,0,3,0,0.0%
Akayleb Evans,MIN,0,2,1,50.0%,6,6.0,3.0,0,56.2,1.0,-3,9,0,0,0,0.0,0,2,0,0.0%
Troy Dye,MIN,0,1,1,100.0%,1,1.0,1.0,0,79.2,4.0,4,-3,1,0,0,0.0,0,4,0,0.0%
Camryn Bynum,MIN,0,3,1,33.3%,12,12.0,4.0,0,46.5,15.7,10,2,1,0,0,0.0,0,3,0,0.0%
Andrew Booth,MIN,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,0,0,0,0.0,0,1,0,0.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,1,0,2,1.0,3,2,0,0.0%
Jonathan Bullard,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
