Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Colts,-4.66,14.17,11.15,1.67,-12.12,-18.39,-11.84,-8.36,0.0,-1.29,-2.39,2.13,0.63,-0.97,-0.69
Jaguars,4.66,18.39,11.84,8.36,0.0,-14.17,-11.15,-1.67,12.12,1.29,-2.13,2.39,0.97,-0.63,0.69
