Player,Pos
Jeff Garcia,QB
Brian Westbrook,RB
Thomas Tapeh,FB
Reggie Brown,WR
Donte' Stallworth,WR
L.J. Smith,TE
Tra Thomas,LT
Todd Herremans,LG
Jamaal Jackson,C
Shawn Andrews,RG
Jon Runyan,RT
Trent Cole,LDE
Mike Patterson,LDT
Darwin Walker,RDT
Darren Howard,RDE
Omar Gaither,WILL
Jeremiah Trotter,MLB
Dhani Jones,SAM
Lito Sheppard,LCB
Sheldon Brown,RCB
Sean Considine,SS
Brian Dawkins,FS
