Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Cordarrelle Patterson,MIN,4,117,29.3,0,35,0,0,,0,0
Toby Gerhart,MIN,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Golden Tate,SEA,0,0,,0,0,3,17,5.7,0,11
Kellen Davis,SEA,1,0,0.0,0,0,0,0,,0,0
Percy Harvin,SEA,1,58,58.0,0,58,0,0,,0,0
Jermaine Kearse,SEA,1,18,18.0,0,18,0,0,,0,0
Michael Robinson,SEA,1,4,4.0,0,4,0,0,,0,0
Robert Turbin,SEA,1,20,20.0,0,20,0,0,,0,0
