Player,Pos
Matt Pryor,G/T
Nate Herbig,C/G
Carson Wentz,QB
Miles Sanders,RB
Greg Ward,WR
Travis Fulgham,WR
John Hightower,WR
Zach Ertz,TE
Jordan Mailata,T
Lane Johnson,T
Jason Kelce,C
Derek Barnett,DE
Brandon Graham,DE
Javon Hargrave,DT
Fletcher Cox,DT
Duke Riley,LB
Nathan Gerry,LB
Nickell Robey-Coleman,CB
Darius Slay,CB
Rodney McLeod,S
Jalen Mills,S
Marcus Epps,S
