Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Luke Joeckel,T,66,100%,0,0%,2,8%
Sam Young,T,66,100%,0,0%,2,8%
Brandon Linder,G,66,100%,0,0%,2,8%
Zane Beadles,G,66,100%,0,0%,2,8%
Blake Bortles,QB,66,100%,0,0%,0,0%
Luke Bowanko,C,66,100%,0,0%,0,0%
Clay Harbor,TE,61,92%,0,0%,0,0%
Allen Hurns,WR,60,91%,0,0%,0,0%
Allen Robinson,WR,53,80%,0,0%,0,0%
Denard Robinson,RB,36,55%,0,0%,8,32%
Cecil Shorts,WR,34,52%,0,0%,0,0%
Mike Brown,WR,22,33%,0,0%,5,20%
Toby Gerhart,RB,21,32%,0,0%,0,0%
Will Ta'ufo'ou,FB,16,24%,0,0%,2,8%
Jordan Todman,RB,14,21%,0,0%,15,60%
Nic Jacobs,TE,10,15%,0,0%,0,0%
Josh Wells,T,3,5%,0,0%,2,8%
Josh Evans,SS,0,0%,63,100%,12,48%
Alan Ball,CB,0,0%,63,100%,8,32%
Paul Posluszny,LB,0,0%,63,100%,8,32%
Johnathan Cyprien,SS,0,0%,63,100%,4,16%
Will Blackmon,CB,0,0%,50,79%,4,16%
Demetrius McCray,CB,0,0%,47,75%,16,64%
Geno Hayes,LB,0,0%,44,70%,1,4%
Chris Clemons,DE,0,0%,42,67%,7,28%
Sen'Derrick Marks,DT,0,0%,36,57%,7,28%
Andre Branch,DE,0,0%,34,54%,1,4%
Red Bryant,DE,0,0%,30,48%,7,28%
Tyson Alualu,DE,0,0%,26,41%,17,68%
Roy Miller,DT,0,0%,26,41%,0,0%
Evander Hood,DT,0,0%,24,38%,3,12%
Abry Jones,DT,0,0%,23,37%,10,40%
Telvin Smith,LB,0,0%,19,30%,13,52%
Dwayne Gratz,CB,0,0%,16,25%,3,12%
J.T. Thomas,LB,0,0%,13,21%,15,60%
Ryan Davis,DE,0,0%,10,16%,19,76%
Winston Guy,FS,0,0%,1,2%,22,88%
Dekoda Watson,LB,0,0%,0,0%,22,88%
LaRoy Reynolds,LB,0,0%,0,0%,13,52%
Sherrod Martin,FS,0,0%,0,0%,8,32%
Josh Scobee,K,0,0%,0,0%,5,20%
Carson Tinker,LS,0,0%,0,0%,4,16%
Bryan Anger,P,0,0%,0,0%,4,16%
Jacques McClendon,C,0,0%,0,0%,2,8%
