Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jake Long,T,73,100%,0,0%,6,17%
Joe Barksdale,T,73,100%,0,0%,6,17%
Harvey Dahl,G,73,100%,0,0%,6,17%
Scott Wells,C,73,100%,0,0%,0,0%
Sam Bradford,QB,73,100%,0,0%,0,0%
Lance Kendricks,TE,64,88%,0,0%,0,0%
Chris Givens,WR,64,88%,0,0%,0,0%
Chris Williams,G,47,64%,0,0%,6,17%
Zac Stacy,RB,41,56%,0,0%,0,0%
Cory Harkey,TE,39,53%,0,0%,24,69%
Jared Cook,TE,39,53%,0,0%,0,0%
Austin Pettis,WR,36,49%,0,0%,0,0%
Shelley Smith,G,26,36%,0,0%,6,17%
Brian Quick,WR,25,34%,0,0%,2,6%
Tavon Austin,WR,23,32%,0,0%,6,17%
Daryl Richardson,RB,23,32%,0,0%,0,0%
Benny Cunningham,RB,7,10%,0,0%,13,37%
Mike McNeill,TE,2,3%,0,0%,16,46%
Isaiah Pead,RB,2,3%,0,0%,0,0%
Jackrabbit Jenkins,CB,0,0%,60,100%,14,40%
Rodney McLeod,FS,0,0%,60,100%,12,34%
Alec Ogletree,LB,0,0%,60,100%,10,29%
Darian Stewart,FS,0,0%,60,100%,10,29%
James Laurinaitis,LB,0,0%,60,100%,6,17%
Trumaine Johnson,CB,0,0%,60,100%,1,3%
Chris Long,DE,0,0%,55,92%,5,14%
Robert Quinn,DE,0,0%,52,87%,6,17%
Kendall Langford,DT,0,0%,48,80%,5,14%
Michael Brockers,DT,0,0%,47,78%,5,14%
Matt Giordano,SS,0,0%,40,67%,18,51%
Jermelle Cudjo,DT,0,0%,25,42%,6,17%
Jo-Lonn Dunbar,LB,0,0%,19,32%,1,3%
Eugene Sims,DE,0,0%,11,18%,7,20%
Gerald Rivers,DE,0,0%,2,3%,1,3%
Brandon McGee,CB,0,0%,1,2%,24,69%
Chase Reynolds,RB,0,0%,0,0%,23,66%
Stedman Bailey,WR,0,0%,0,0%,23,66%
Daren Bates,LB,0,0%,0,0%,23,66%
Ray-Ray Armstrong,LB,0,0%,0,0%,23,66%
Cody Davis,DB,0,0%,0,0%,14,40%
Johnny Hekker,P,0,0%,0,0%,13,37%
Jake McQuaide,LS,0,0%,0,0%,13,37%
Greg Zuerlein,K,0,0%,0,0%,13,37%
Tim Barnes,C,0,0%,0,0%,11,31%
Will Witherspoon,LB,0,0%,0,0%,7,20%
