Player,Pos
Jared Goff,QB
Todd Gurley,RB
Robert Woods,WR
Josh Reynolds,WR
Cooper Kupp,WR
Tyler Higbee,TE
Austin Blythe,OL
Rob Havenstein,T
David Edwards,T
Andrew Whitworth,T
Brian Allen,C
Michael Brockers,DL
Sebastian Joseph-Day,DT
Aaron Donald,DT
Dante Fowler,OLB
Cory Littleton,LB
Clay Matthews,LB
Troy Reeder,LB
Troy Hill,CB
Taylor Rapp,S
Eric Weddle,S
Jalen Ramsey,DB
