Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Gerald Everett,LAR,12,8,68,0,3,37,4.6,31,3.9,5.3,1,8.0,0,0.0,0,81.2
Robert Woods,LAR,11,7,95,0,3,69,9.9,26,3.7,10.3,0,,0,0.0,1,53.2
Tyler Higbee,LAR,4,3,22,0,1,6,2.0,16,5.3,7.8,0,,0,0.0,1,47.9
Josh Reynolds,LAR,5,3,49,0,3,37,12.3,12,4.0,13.4,2,1.5,0,0.0,0,92.9
Johnny Mundt,LAR,1,1,9,0,,4,4.0,5,5.0,4.0,0,,0,0.0,0,104.2
Todd Gurley,LAR,4,0,0,0,0,0,,0,,-1.5,0,,2,50.0,0,39.6
Cooper Kupp,LAR,4,0,0,0,,0,,0,,5.3,0,,1,25.0,0,39.6
David Long,LAR,1,0,0,0,,0,,0,,4.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James Washington,PIT,7,6,90,1,4,67,11.2,23,3.8,11.3,0,,0,0.0,0,158.3
Diontae Johnson,PIT,6,4,64,0,3,20,5.0,44,11.0,8.7,0,,2,33.3,0,102.1
Vance McDonald,PIT,7,3,11,0,,5,1.7,6,2.0,8.9,1,3.0,1,14.3,0,50.3
Jaylen Samuels,PIT,7,3,11,0,0,1,0.3,10,3.3,0.7,0,,1,14.3,0,50.3
JuJu Smith-Schuster,PIT,5,3,44,0,2,34,11.3,10,3.3,8.0,0,,1,20.0,0,88.7
Trey Edmunds,PIT,3,2,14,0,1,2,1.0,12,6.0,0.7,0,,0,0.0,0,77.1
Nick Vannett,PIT,1,1,8,0,,8,8.0,0,0.0,8.0,0,,0,0.0,0,100.0
