Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Austin Blythe,G,75,100%,0,0%,3,8%
Andrew Whitworth,T,75,100%,0,0%,3,8%
David Edwards,T,75,100%,0,0%,3,8%
Robert Woods,WR,75,100%,0,0%,0,0%
Jared Goff,QB,74,99%,0,0%,0,0%
Josh Reynolds,WR,71,95%,0,0%,0,0%
Cooper Kupp,WR,69,92%,0,0%,0,0%
Rob Havenstein,T,63,84%,0,0%,3,8%
Austin Corbett,C,62,83%,0,0%,3,8%
Todd Gurley,RB,55,73%,0,0%,0,0%
Gerald Everett,TE,52,69%,0,0%,0,0%
Tyler Higbee,TE,25,33%,0,0%,2,6%
Brian Allen,C,13,17%,0,0%,0,0%
Malcolm Brown,RB,12,16%,0,0%,12,33%
Coleman Shelton,C,12,16%,0,0%,3,8%
Darrell Henderson,RB,8,11%,0,0%,0,0%
Johnny Mundt,TE,5,7%,0,0%,13,36%
Mike Thomas,WR,3,4%,0,0%,26,72%
Blake Bortles,QB,1,1%,0,0%,0,0%
Cory Littleton,LB,0,0%,73,100%,13,36%
Troy Hill,CB,0,0%,73,100%,6,17%
Taylor Rapp,SS,0,0%,73,100%,1,3%
Jalen Ramsey,CB,0,0%,73,100%,0,0%
Eric Weddle,FS,0,0%,73,100%,0,0%
Aaron Donald,DT,0,0%,67,92%,7,19%
Michael Brockers,DE,0,0%,59,81%,7,19%
Clay Matthews,LB,0,0%,57,78%,0,0%
Dante Fowler,LB,0,0%,48,66%,4,11%
Nickell Robey-Coleman,CB,0,0%,45,62%,7,19%
Marqui Christian,FS,0,0%,36,49%,33,92%
Sebastian Joseph-Day,NT,0,0%,36,49%,7,19%
Samson Ebukam,LB,0,0%,31,43%,12,33%
Greg Gaines,DT,0,0%,24,33%,0,0%
Morgan Fox,DE,0,0%,15,21%,1,3%
Ogbonnia Okoronkwo,LB,0,0%,10,14%,11,31%
Troy Reeder,LB,0,0%,9,12%,27,75%
Nick Scott,FS,0,0%,0,0%,30,84%
David Long,CB,0,0%,0,0%,28,78%
Travin Howard,LB,0,0%,0,0%,27,75%
Kenny Young,LB,0,0%,0,0%,26,72%
Natrez Patrick,LB,0,0%,0,0%,17,47%
Jojo Natson,WR,0,0%,0,0%,16,45%
Jake McQuaide,LS,0,0%,0,0%,13,36%
Johnny Hekker,P,0,0%,0,0%,13,36%
Darious Williams,CB,0,0%,0,0%,12,33%
Greg Zuerlein,K,0,0%,0,0%,6,17%
