#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:08,LAR 16,5,2:24,10,Punt
2,1,7:26,LAR 16,5,2:38,26,Punt
3,1,0:34,LAR 23,3,1:18,-8,Punt
4,2,9:26,LAR 15,5,2:24,38,Punt
5,2,5:32,LAR 29,4,3:01,16,Punt
6,2,2:15,LAR 38,3,0:31,3,Fumble
7,2,1:44,LAR 25,3,0:20,0,Punt
8,2,0:57,LAR 34,6,0:57,28,Missed FG
9,3,15:00,LAR 26,5,1:31,24,Interception
10,3,9:38,LAR 20,4,1:52,9,Interception
11,3,5:43,LAR 12,11,5:32,76,Field Goal
12,4,14:42,LAR 30,3,1:56,8,Punt
13,4,12:40,LAR 32,3,1:54,6,Punt
14,4,2:46,LAR 34,8,1:21,36,Downs
15,4,1:01,LAR 40,3,0:41,2,Interception
