Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ed Ingram,G,72,100%,0,0%,6,21%
Brian O'Neill,T,72,100%,0,0%,6,21%
Ezra Cleveland,G,72,100%,0,0%,6,21%
Christian Darrisaw,T,72,100%,0,0%,6,21%
Justin Jefferson,WR,72,100%,0,0%,0,0%
Garrett Bradbury,C,72,100%,0,0%,0,0%
Kirk Cousins,QB,72,100%,0,0%,0,0%
Adam Thielen,WR,70,97%,0,0%,0,0%
K.J. Osborn,WR,54,75%,0,0%,0,0%
Dalvin Cook,RB,44,61%,0,0%,0,0%
Irv Smith Jr.,TE,37,51%,0,0%,0,0%
Johnny Mundt,TE,28,39%,0,0%,8,29%
Alexander Mattison,RB,28,39%,0,0%,5,18%
C.J. Ham,FB,13,18%,0,0%,16,57%
Ben Ellefson,TE,13,18%,0,0%,14,50%
Jalen Reagor,WR,1,1%,0,0%,3,11%
Josh Metellus,SS,0,0%,78,100%,10,36%
Camryn Bynum,FS,0,0%,78,100%,6,21%
Patrick Peterson,CB,0,0%,78,100%,6,21%
Eric Kendricks,LB,0,0%,78,100%,6,21%
Cameron Dantzler,CB,0,0%,78,100%,0,0%
Jordan Hicks,LB,0,0%,68,87%,6,21%
Danielle Hunter,DE,0,0%,65,83%,5,18%
Za'Darius Smith,LB,0,0%,63,81%,0,0%
Chandon Sullivan,CB,0,0%,60,77%,2,7%
Dalvin Tomlinson,DT,0,0%,58,74%,6,21%
Harrison Phillips,DT,0,0%,55,71%,12,43%
D.J. Wonnum,DE,0,0%,34,44%,12,43%
Jonathan Bullard,DE,0,0%,34,44%,0,0%
Patrick Jones II,DE,0,0%,14,18%,14,50%
James Lynch,NT,0,0%,9,12%,0,0%
Ross Blacklock,DT,0,0%,8,10%,0,0%
Kris Boyd,CB,0,0%,0,0%,22,79%
Brian Asamoah,LB,0,0%,0,0%,16,57%
Troy Dye,LB,0,0%,0,0%,16,57%
Lewis Cine,DB,0,0%,0,0%,15,54%
Myles Dorn,SS,0,0%,0,0%,13,47%
Greg Joseph,K,0,0%,0,0%,11,39%
Akayleb Evans,DB,0,0%,0,0%,11,39%
Andrew DePaola,LS,0,0%,0,0%,9,32%
Ryan Wright,P,0,0%,0,0%,9,32%
Jalen Nailor,WR,0,0%,0,0%,7,25%
Austin Schlottmann,G,0,0%,0,0%,6,21%
Kene Nwangwu,RB,0,0%,0,0%,6,21%
Oli Udoh,T,0,0%,0,0%,6,21%
Duke Shelley,CB,0,0%,0,0%,5,18%
