Quarter,Time,Down,ToGo,Location,CAR,ATL,Detail,EPB,EPA
2,14:07,3,2,CAR 15,3,9,"Matt Ryan pass complete short left to Cordarrelle Patterson for 15 yards, touchdown",,
2,13:58,,,CAR 15,3,10,Younghoe Koo kicks extra point good,,
2,13:58,,,ATL 35,3,10,"Younghoe Koo kicks off 65 yards, touchback.",,
2,13:58,1,10,CAR 25,3,10,Royce Freeman left end for 6 yards (tackle by Deion Jones and Foyesade Oluokun),,
2,13:30,2,4,CAR 31,3,10,Royce Freeman left tackle for 2 yards (tackle by Jacob Tuioti-Mariner),,
2,12:56,3,2,CAR 33,3,10,Royce Freeman right tackle for 5 yards (tackle by Foyesade Oluokun and Erik Harris),,
2,12:18,1,10,CAR 38,3,10,Sam Darnold pass complete deep middle to D.J. Moore for 23 yards (tackle by Erik Harris),,
2,11:41,1,10,ATL 39,3,10,Sam Darnold pass complete short right to Ameer Abdullah for 7 yards (tackle by Duron Harmon),,
2,11:08,2,3,ATL 32,3,10,Ameer Abdullah right end for 2 yards (tackle by Tyeler Davison),,
2,10:30,3,1,ATL 30,3,10,"Ameer Abdullah left tackle for no gain (tackle by Jaylinn Hawkins). Penalty on Ian Thomas: Offensive Holding, 10 yards (accepted) (no play)",,
2,10:01,3,11,ATL 40,3,10,Sam Darnold scrambles left end for 7 yards (tackle by Deion Jones),,
2,9:18,4,4,ATL 33,6,10,Zane Gonzalez 51 yard field goal good,,
2,9:13,,,CAR 35,6,10,"Zane Gonzalez kicks off 65 yards, touchback.",,
2,9:13,1,10,ATL 25,6,10,Matt Ryan pass complete short left to Kyle Pitts for 11 yards (tackle by Shaq Thompson),,
2,8:48,1,10,ATL 36,6,10,Mike Davis right tackle for no gain (tackle by Haason Reddick and Jermaine Carter),,
2,8:12,2,10,ATL 36,6,10,Matt Ryan pass complete short right to Mike Davis for 2 yards (tackle by Shaq Thompson),,
2,7:38,3,8,ATL 38,6,10,"Matt Ryan pass incomplete intended for Kyle Pitts. Penalty on Stephon Gilmore: Defensive Pass Interference, 8 yards (accepted) (no play)",,
2,7:32,1,10,ATL 46,6,10,Cordarrelle Patterson right guard for 5 yards (tackle by Jermaine Carter and Frankie Luvu),,
2,6:52,2,5,CAR 49,6,10,Cordarrelle Patterson right tackle for 2 yards (tackle by Rashaan Melvin),,
2,6:14,3,3,CAR 47,6,10,Matt Ryan pass complete short right to Kyle Pitts for 2 yards (tackle by Stephon Gilmore),,
2,5:36,4,1,CAR 45,6,10,Matt Ryan pass complete short left to Cordarrelle Patterson for 1 yard (tackle by Shaq Thompson),,
2,4:46,1,10,CAR 44,6,10,Mike Davis right end for 18 yards (tackle by Keith Taylor),,
2,4:22,1,10,CAR 26,6,10,Mike Davis right tackle for 2 yards (tackle by Derrick Brown and Shaq Thompson),,
2,3:43,2,8,CAR 24,6,10,Matt Ryan pass short middle intended for Hayden Hurst is intercepted by Shaq Thompson at CAR-15 and returned for 10 yards (tackle by Lee Smith),,
2,3:32,1,10,CAR 25,6,10,Chuba Hubbard left tackle for 2 yards (tackle by Foyesade Oluokun and Marlon Davidson),,
2,2:56,2,8,CAR 27,6,10,Sam Darnold pass incomplete short right intended for Royce Freeman,,
2,2:50,3,8,CAR 27,6,10,"Sam Darnold scrambles left end for 13 yards (tackle by Marlon Davidson). Penalty on Jaylinn Hawkins: Defensive Holding, 5 yards (accepted)",,
2,2:25,1,10,CAR 45,6,10,Chuba Hubbard left tackle for 6 yards (tackle by Richie Grant and Deion Jones),,
2,2:00,2,4,ATL 49,6,10,Sam Darnold pass incomplete deep left intended for Tommy Tremble,,
2,1:56,3,4,ATL 49,6,10,Sam Darnold pass incomplete deep left intended for Ameer Abdullah,,
2,1:51,4,4,ATL 49,6,10,"Lac Edwards punts 36 yards, fair catch by Avery Williams at ATL-13",,
2,1:44,1,10,ATL 13,6,10,Cordarrelle Patterson left tackle for 8 yards (tackle by Kenny Robinson),,
2,1:16,2,2,ATL 21,6,10,Cordarrelle Patterson left tackle for -2 yards (tackle by Haason Reddick and Jermaine Carter),,
2,0:37,3,4,ATL 19,6,10,Matt Ryan scrambles left guard for 3 yards (tackle by Haason Reddick),,
2,0:32,,,,,,Timeout #2 by Carolina Panthers,,
2,0:32,,,,,,Timeout #1 by Atlanta Falcons,,
2,0:32,4,1,ATL 22,6,10,"Dustin Colquitt punts 51 yards, fair catch by Alex Erickson at CAR-27",,
2,0:24,1,10,CAR 27,6,10,Sam Darnold pass complete short right to Chuba Hubbard for 9 yards (tackle by AJ Terrell),,
2,0:18,2,1,CAR 36,6,10,Sam Darnold pass complete deep middle to D.J. Moore for 21 yards (tackle by Foyesade Oluokun),,
2,0:12,,,,,,Timeout #3 by Carolina Panthers,,
2,0:12,1,10,ATL 43,6,10,Sam Darnold pass complete short right to D.J. Moore for 4 yards (tackle by Foyesade Oluokun),,
2,0:08,2,6,ATL 39,6,10,Sam Darnold pass incomplete short right intended for D.J. Moore,,
2,0:05,3,6,ATL 39,9,10,Zane Gonzalez 57 yard field goal good,,
Quarter,Time,Down,ToGo,Location,CAR,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CAR 35,9,10,"Zane Gonzalez kicks off 65 yards, touchback.",,
3,15:00,1,10,ATL 25,9,10,Matt Ryan pass complete short left to Cordarrelle Patterson for 18 yards (tackle by Donte Jackson),,
3,14:29,1,10,ATL 43,9,10,Cordarrelle Patterson left end for 3 yards (tackle by Derrick Brown),,
3,13:50,2,7,ATL 46,9,10,Matt Ryan pass complete short middle to Cordarrelle Patterson for 1 yard (tackle by Shaq Thompson),,
3,13:08,3,6,ATL 47,9,10,Matt Ryan sacked by and Brian Burns for -2 yards and Frankie Luvu for -2 yards,,
3,12:23,4,8,ATL 45,9,10,"Dustin Colquitt punts 38 yards, fair catch by Alex Erickson at CAR-17",,
3,12:15,1,10,CAR 17,9,10,Royce Freeman left tackle for 6 yards (tackle by Steven Means and Deion Jones),,
3,11:39,2,4,CAR 23,9,10,Royce Freeman right guard for 3 yards (tackle by Foyesade Oluokun),,
3,11:01,3,1,CAR 26,9,10,Chuba Hubbard left end for 3 yards (tackle by Duron Harmon),,
3,10:25,1,10,CAR 29,9,10,Chuba Hubbard right tackle for 6 yards (tackle by Grady Jarrett and Tyeler Davison),,
3,9:50,2,4,CAR 35,9,10,Sam Darnold scrambles left end for 20 yards (tackle by Erik Harris),,
3,9:08,1,10,ATL 45,9,10,Sam Darnold pass incomplete deep left intended for Robbie Anderson (defended by Erik Harris),,
3,8:59,2,10,ATL 45,9,10,Chuba Hubbard left end for 9 yards (tackle by Brandon Copeland),,
3,8:20,3,1,ATL 36,9,10,Sam Darnold left guard for 2 yards (tackle by James Vaughters and Foyesade Oluokun),,
3,7:44,1,10,ATL 34,9,10,Ameer Abdullah left end for 2 yards (tackle by James Vaughters),,
3,7:03,2,8,ATL 32,9,10,Sam Darnold pass incomplete short right,,
3,6:56,3,8,ATL 32,9,10,Sam Darnold pass complete short left to D.J. Moore for 11 yards (tackle by Erik Harris),,
3,6:18,1,10,ATL 21,9,10,"Chuba Hubbard for no gain. Penalty on Steven Means: Defensive Offside, 5 yards (accepted) (no play)",,
3,5:52,1,5,ATL 16,9,10,Chuba Hubbard right tackle for 6 yards (tackle by Erik Harris),,
3,5:09,1,10,ATL 10,9,10,Chuba Hubbard right guard for 4 yards (tackle by Deion Jones and Jonathan Bullard),,
3,4:29,2,6,ATL 6,9,10,Sam Darnold pass complete short right to Tommy Tremble for 1 yard (tackle by AJ Terrell),,
3,3:43,3,5,ATL 5,9,10,Sam Darnold pass incomplete short middle intended for D.J. Moore,,
3,3:37,4,5,ATL 5,12,10,Zane Gonzalez 23 yard field goal good,,
3,3:33,,,CAR 35,12,10,"Zane Gonzalez kicks off 65 yards, touchback.",,
3,3:33,1,10,ATL 25,12,10,Cordarrelle Patterson left end for 14 yards (tackle by Jermaine Carter),,
3,3:02,1,10,ATL 39,12,10,Matt Ryan pass complete short right to Hayden Hurst for -3 yards (tackle by Shaq Thompson),,
3,2:23,2,13,ATL 36,12,10,"Matt Ryan pass complete short right to Cordarrelle Patterson for 2 yards (tackle by Jermaine Carter). Penalty on Brian Burns: Roughing the Passer, 15 yards (accepted)",,
3,2:01,1,10,CAR 47,12,10,Mike Davis right end for 5 yards (tackle by Clay Johnston and Bravvion Roy),,
3,1:17,2,5,CAR 42,12,10,"Matt Ryan aborted snap, recovered by Matt Ryan at CAR-44 and returned for -2 yards",,
3,0:37,3,7,CAR 44,12,10,Matt Ryan pass complete short middle to Tajae Sharpe for 9 yards (tackle by Jeremy Chinn),,
3,0:08,1,10,CAR 35,12,10,Cordarrelle Patterson left end for 5 yards (tackle by Shaq Thompson),,
Quarter,Time,Down,ToGo,Location,CAR,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,CAR 30,12,10,Mike Davis left guard for 3 yards (tackle by Derrick Brown),,
4,14:21,3,2,CAR 27,12,10,Matt Ryan pass incomplete deep left intended for Kyle Pitts (defended by Jeremy Chinn),,
4,14:15,4,2,CAR 27,12,10,Younghoe Koo 45 yard field goal no good,,
4,14:10,1,10,CAR 35,12,10,Ameer Abdullah right tackle for 6 yards (tackle by Deion Jones),,
4,13:48,2,4,CAR 41,12,10,Ameer Abdullah right tackle for 6 yards (tackle by Foyesade Oluokun),,
4,13:23,1,10,CAR 47,12,10,Ameer Abdullah left end for 6 yards (tackle by Jonathan Bullard),,
4,12:43,2,4,ATL 47,12,10,Chuba Hubbard right guard for 3 yards (tackle by Foyesade Oluokun),,
4,12:02,3,1,ATL 44,12,10,Chuba Hubbard right end for 6 yards (tackle by Jaylinn Hawkins),,
4,11:23,1,10,ATL 38,12,10,Chuba Hubbard left guard for 6 yards (tackle by Deion Jones),,
4,10:44,2,4,ATL 32,12,10,Ameer Abdullah right end for -2 yards (tackle by Tyeler Davison),,
4,10:01,3,6,ATL 34,12,10,Sam Darnold pass complete short middle to Ameer Abdullah for 11 yards (tackle by Foyesade Oluokun),,
4,9:21,1,10,ATL 23,12,10,Chuba Hubbard right guard for 1 yard (tackle by Foyesade Oluokun),,
4,8:33,,,,,,Timeout #1 by Carolina Panthers,,
4,8:33,2,9,ATL 22,12,10,Sam Darnold pass incomplete short left intended for D.J. Moore,,
4,8:29,3,9,ATL 22,12,10,Sam Darnold scrambles left end for 11 yards (tackle by Deion Jones),,
4,7:38,1,10,ATL 11,12,10,Sam Darnold left end for 8 yards (tackle by Foyesade Oluokun),,
4,7:01,2,2,ATL 3,12,10,"Chuba Hubbard right end for 2 yards (tackle by Foyesade Oluokun and Mike Pennel). Penalty on Jonathan Bullard: Defensive Offside, 5 yards (declined)",,
4,6:42,1,1,ATL 1,12,10,P.J. Walker pass incomplete short right intended for Keith Kirkwood (defended by Fabian Moreau),,
4,6:35,2,1,ATL 1,12,10,"Penalty on CAR: Delay of Game, 5 yards (accepted) (no play)",,
4,6:35,2,6,ATL 6,18,10,"Chuba Hubbard left tackle for 6 yards, touchdown",,
4,6:30,,,ATL 15,19,10,Zane Gonzalez kicks extra point good,,
4,6:30,,,CAR 35,19,10,"Zane Gonzalez kicks off 65 yards, touchback.",,
4,6:30,1,10,ATL 25,19,10,Matt Ryan pass incomplete deep right intended for Kyle Pitts,,
4,6:25,2,10,ATL 25,19,10,Cordarrelle Patterson left tackle for 1 yard (tackle by Brian Burns and Morgan Fox),,
4,5:52,3,9,ATL 26,19,10,Matt Ryan sacked by Yetur Gross-Matos for -9 yards,,
4,5:14,4,18,ATL 17,19,10,Dustin Colquitt punts 46 yards out of bounds,,
4,5:05,1,10,CAR 37,19,10,Chuba Hubbard right tackle for -1 yards (tackle by Grady Jarrett),,
4,4:59,,,,,,Timeout #1 by Atlanta Falcons,,
4,4:59,2,11,CAR 36,19,10,Chuba Hubbard left end for 1 yard (tackle by Deion Jones and Grady Jarrett),,
4,4:11,3,10,CAR 37,19,10,Chuba Hubbard right end for 5 yards (tackle by Deion Jones),,
4,3:21,,,,,,Timeout #2 by Carolina Panthers,,
4,3:21,4,5,CAR 42,19,10,"Lac Edwards punts 46 yards, returned by Avery Williams for 13 yards (tackle by Clay Johnston)",,
4,3:07,1,10,ATL 25,19,10,Matt Ryan pass complete short middle to Tajae Sharpe for 17 yards (tackle by Stephon Gilmore and Jeremy Chinn),,
4,2:45,1,10,ATL 42,19,10,Matt Ryan pass complete short middle to Mike Davis for 5 yards (tackle by Yetur Gross-Matos),,
4,2:31,2,5,ATL 47,19,10,Matt Ryan pass complete short right to Mike Davis for 8 yards (tackle by Shaq Thompson),,
4,2:09,,,,,,Timeout #3 by Carolina Panthers,,
4,2:09,1,10,CAR 45,19,10,Matt Ryan pass incomplete deep left intended for Tajae Sharpe (defended by Donte Jackson),,
4,2:03,2,10,CAR 45,19,10,Matt Ryan pass complete short left to Tajae Sharpe for 15 yards (tackle by Keith Taylor),,
4,1:58,1,10,CAR 30,19,10,Matt Ryan pass short middle intended for Kyle Pitts is intercepted by Stephon Gilmore at CAR-15 and returned for no gain (tackle by Kyle Pitts),,
4,1:52,1,10,CAR 15,19,10,"Penalty on Cameron Erving: False Start, 5 yards (accepted) (no play)",,
4,1:52,1,15,CAR 10,19,10,Royce Freeman right guard for 3 yards (tackle by Mike Pennel),,
4,1:47,,,,,,Timeout #3 by Atlanta Falcons,,
4,1:47,2,12,CAR 13,19,10,Chuba Hubbard right tackle for 2 yards (tackle by Marlon Davidson),,
4,1:41,,,,,,Timeout #3 by Atlanta Falcons,,
4,1:41,3,10,CAR 15,19,10,Chuba Hubbard left tackle for 1 yard (tackle by Mike Pennel and Jonathan Bullard),,
4,0:57,4,9,CAR 16,19,10,"Lac Edwards punts 44 yards, fair catch by Avery Williams at ATL-40",,
4,0:50,1,10,ATL 40,19,10,Matt Ryan pass complete short right to Tajae Sharpe for 10 yards (tackle by Jeremy Chinn),,
4,0:29,1,10,CAR 50,19,10,"Matt Ryan pass incomplete intended for Tajae Sharpe. Penalty on Brian Burns: Roughing the Passer, 15 yards (accepted) (no play)",,
4,0:21,1,10,CAR 35,19,13,Younghoe Koo 53 yard field goal good,,
4,0:16,,,ATL 35,19,13,"Younghoe Koo kicks onside 11 yards, returned by Robbie Anderson for no gain",,
4,0:15,1,10,ATL 46,19,13,P.J. Walker kneels for -1 yards,,
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
