Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jonathan Bostic,WAS,0,5,4,80.0%,33,8.3,6.6,0,94.2,5.6,26,7,1,0,0,0.0,0,8,1,11.1%
Kevin Pierre-Louis,WAS,0,3,3,100.0%,30,10.0,10.0,1,147.9,4.7,14,16,3,0,0,0.0,0,4,2,33.3%
Landon Collins,WAS,0,2,2,100.0%,12,6.0,6.0,1,131.2,6.0,12,0,1,0,0,0.0,0,4,3,42.9%
Ronald Darby,WAS,0,4,2,50.0%,33,16.5,8.3,0,78.1,19.3,31,2,0,0,0,0.0,0,4,1,20.0%
Shaun Dion Hamilton,WAS,0,2,2,100.0%,21,10.5,10.5,0,110.4,0.0,0,21,0,0,0,0.0,0,4,1,20.0%
Jimmy Moreland,WAS,0,2,2,100.0%,20,10.0,10.0,0,108.3,3.5,7,13,0,0,0,0.0,0,1,0,0.0%
Kamren Curl,WAS,0,1,1,100.0%,7,7.0,7.0,0,95.8,0.0,0,7,0,0,0,0.0,0,2,0,0.0%
Kendall Fuller,WAS,0,3,1,33.3%,10,10.0,3.3,0,43.7,7.0,7,3,0,0,0,0.0,0,1,2,66.7%
Montez Sweat,WAS,0,0,0,,,,,,,,,,1,2,2,1.0,5,4,0,0.0%
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,9,0,0.0%
Ryan Kerrigan,WAS,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%
Troy Apke,WAS,0,2,0,0.0%,,,0.0,,39.6,35.0,,,0,0,0,0.0,0,4,2,33.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
B.J. Goodson,CLE,1,11,7,63.6%,45,6.4,4.1,0,34.3,2.8,-3,48,1,0,0,0.0,0,4,1,20.0%
Terrance Mitchell,CLE,0,6,3,50.0%,59,19.7,9.8,1,124.3,10.5,12,47,0,0,0,0.0,0,3,0,0.0%
Andrew Sendejo,CLE,0,4,3,75.0%,39,13.0,9.8,1,144.8,12.0,37,2,0,0,0,0.0,0,3,2,40.0%
Malcolm Smith,CLE,1,4,3,75.0%,59,19.7,14.8,0,77.1,4.5,11,48,1,0,0,0.0,0,1,1,50.0%
Karl Joseph,CLE,1,4,2,50.0%,15,7.5,3.8,1,59.4,12.5,14,1,0,0,0,0.0,0,6,0,0.0%
Kevin Johnson,CLE,0,1,1,100.0%,10,10.0,10.0,0,108.3,10.0,10,0,0,0,0,0.0,0,3,0,0.0%
Ronnie Harrison,CLE,0,1,1,100.0%,14,14.0,14.0,0,118.7,13.0,13,1,0,0,0,0.0,0,1,0,0.0%
M.J. Stewart,CLE,0,3,1,33.3%,6,6.0,2.0,0,42.4,11.3,4,2,1,0,0,0.0,0,3,1,25.0%
Sione Takitaki,CLE,0,3,1,33.3%,5,5.0,1.7,0,42.4,0.0,-1,6,2,0,0,0.0,0,7,0,0.0%
Tavierre Thomas,CLE,0,2,1,50.0%,-5,-5.0,-2.5,0,56.2,-3.5,-5,0,1,0,0,0.0,0,3,0,0.0%
Denzel Ward,CLE,0,3,1,33.3%,17,17.0,5.7,1,93.1,7.3,17,0,0,0,0,0.0,0,2,0,0.0%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,2,0,2.0,4,4,0,0.0%
Porter Gustin,CLE,0,0,0,,,,,,,,,,1,1,0,0.0,1,3,2,40.0%
Larry Ogunjobi,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,1,20.0%
Sheldon Richardson,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Vincent Taylor,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
