#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 36,8,4:38,5,Punt
2,1,8:03,ARI 27,3,1:20,2,Punt
3,1,3:21,ARI 30,8,3:27,70,Touchdown
4,2,8:57,ARI 18,4,1:37,5,Punt
5,2,6:33,ARI 4,3,1:34,4,Punt
6,2,4:51,ARI 48,7,2:55,52,Touchdown
7,2,0:16,ARI 27,1,0:16,-2,End of Half
8,3,12:42,ARI 20,3,1:10,1,Punt
9,3,11:32,ARI 36,6,3:03,15,Punt
10,3,5:18,ARI 42,5,2:43,13,Interception
11,3,0:04,ARI 14,7,3:17,86,Touchdown
12,4,10:30,SFO 44,4,2:11,44,Touchdown
13,4,4:35,ARI 23,3,1:47,9,Punt
14,4,1:07,ARI 39,3,0:51,1,Punt
