#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:22,SFO 16,5,2:19,18,Punt
2,1,6:43,SFO 22,5,3:22,19,Punt
3,2,14:54,SFO 11,12,5:57,70,Field Goal
4,2,7:20,SFO 41,3,0:47,-7,Punt
5,2,4:59,ARI 39,1,0:08,-9,Fumble
6,2,1:56,SFO 18,9,1:40,58,Field Goal
7,3,15:00,SFO 26,4,2:18,20,Punt
8,3,8:29,SFO 12,5,3:11,14,Punt
9,3,2:35,SFO 45,6,2:31,41,Fumble
10,4,11:47,SFO 16,3,1:17,4,Punt
11,4,8:19,SFO 20,15,3:44,80,Touchdown
12,4,2:48,SFO 28,8,1:41,72,Touchdown
13,4,0:16,SFO 18,1,0:16,-1,End of Half
14,5,15:00,SFO 39,7,3:23,47,Field Goal
