#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:35,SFO 21,9,5:03,38,Punt
2,1,4:21,SFO 41,3,2:02,-9,Punt
3,1,0:50,SFO 10,3,1:01,0,Punt
4,2,13:21,SFO 20,4,3:07,9,Punt
5,2,7:46,STL 43,4,1:49,8,Downs
6,2,4:00,SFO 16,3,1:42,1,Punt
7,3,15:00,SFO 22,3,1:38,6,Punt
8,3,12:01,SFO 17,8,4:03,83,Touchdown
9,3,6:48,SFO 14,3,1:31,0,Punt
10,3,3:10,SFO 33,6,3:10,21,Punt
11,4,13:09,SFO 13,3,1:52,7,Punt
12,4,9:11,SFO 18,3,1:42,82,Touchdown
13,4,6:19,SFO 49,4,2:14,51,Touchdown
14,4,2:42,STL 27,4,0:26,27,Touchdown
15,4,1:48,SFO 22,3,1:48,0,End of Game
